@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 20 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
125968.92500868124,0.0,29.0,level1,car1,zipcode5,135000.0,30.0,104320.00830406943,groupA
147598.06251068966,0.0,42.0,level2,car4,zipcode5,135000.0,9.0,66441.92310005956,groupB
33466.73404510489,61557.669365709866,38.0,level2,car14,zipcode6,135000.0,19.0,463846.1638325433,groupA
32452.506936911188,27729.394883132612,41.0,level0,car17,zipcode7,135000.0,29.0,51891.707100610634,groupB
43511.32434631912,45030.822526640855,39.0,level3,car14,zipcode4,135000.0,5.0,34739.46995932972,groupA
63119.86845841666,13706.828614148279,41.0,level2,car12,zipcode4,135000.0,11.0,121274.04569812817,groupB
57036.946517007585,44790.160584715406,34.0,level0,car12,zipcode4,135000.0,17.0,72960.25170857486,groupA
137183.77121717948,0.0,60.0,level0,car19,zipcode9,54778.59017597209,7.0,250358.0682227821,groupB
51994.97987476227,68737.32887611026,80.0,level3,car10,zipcode3,135000.0,11.0,267440.779145647,groupA
51824.70974988126,49905.89517125349,42.0,level3,car4,zipcode7,135000.0,23.0,309550.7550934141,groupB
140240.82065263647,0.0,71.0,level3,car10,zipcode5,135000.0,29.0,283425.87785850116,groupA
102132.19424285334,0.0,45.0,level1,car1,zipcode7,135000.0,29.0,425866.424221113,groupB
111417.09598468331,0.0,22.0,level3,car6,zipcode9,107720.38198973832,5.0,341725.27965033863,groupA
67497.91746082317,45124.94606887798,45.0,level0,car15,zipcode9,79547.93717128468,30.0,279819.97333666106,groupB
68325.41754175904,22262.28830884191,76.0,level3,car3,zipcode7,135000.0,2.0,177194.65394597725,groupA
21808.07393919024,45393.725486318086,54.0,level4,car2,zipcode5,135000.0,1.0,418956.59023290186,groupB
90055.99132701816,0.0,35.0,level0,car18,zipcode7,135000.0,20.0,346375.3591168134,groupA
100508.99189841814,0.0,49.0,level2,car6,zipcode6,135000.0,11.0,35981.488499914725,groupB
139176.15010362837,0.0,70.0,level4,car20,zipcode8,135000.0,12.0,144663.52443652364,groupA
139665.7925494739,0.0,56.0,level2,car4,zipcode2,135000.0,21.0,138698.601536623,groupB
106889.57826752731,0.0,35.0,level4,car3,zipcode7,135000.0,2.0,126517.16250429714,groupA
38826.15509419871,27916.317474227995,63.0,level3,car4,zipcode1,135000.0,22.0,240876.23048225197,groupB
62947.01136450909,57919.05372854525,71.0,level2,car20,zipcode5,135000.0,24.0,173967.9594519881,groupA
67147.22784968598,0.0,48.0,level4,car13,zipcode7,135000.0,28.0,122737.32725754118,groupB
109064.38241908666,0.0,67.0,level3,car15,zipcode2,135000.0,1.0,260287.65385019232,groupA
126654.28144828713,0.0,52.0,level0,car17,zipcode1,135000.0,3.0,395978.5563748744,groupB
37316.1394252958,33040.5379943795,79.0,level2,car7,zipcode6,135000.0,3.0,119738.59620843988,groupA
26212.658333100262,50218.70809906114,42.0,level0,car11,zipcode2,135000.0,12.0,275945.6628353606,groupB
42230.85638762188,58972.717732717385,77.0,level1,car6,zipcode4,135000.0,27.0,94112.25809617137,groupA
76748.03871304747,34438.077533176605,51.0,level1,car5,zipcode4,135000.0,13.0,230620.26735070196,groupB
74738.36957633492,0.0,79.0,level0,car12,zipcode4,135000.0,6.0,91034.13466978612,groupA
88602.18986600376,0.0,49.0,level3,car17,zipcode3,135000.0,24.0,108058.45051233772,groupB
59840.84951990161,56765.14918125676,75.0,level4,car7,zipcode8,135000.0,9.0,39349.04827514141,groupA
117024.44678314606,0.0,46.0,level1,car6,zipcode7,135000.0,21.0,0.0,groupB
62887.46875063224,67938.68803712023,26.0,level3,car17,zipcode2,135000.0,16.0,325266.1444560302,groupA
20000.0,60837.56212896598,58.0,level3,car11,zipcode6,135000.0,25.0,387786.3686594162,groupB
32952.94012829847,46648.66705633985,78.0,level3,car1,zipcode1,135000.0,12.0,135656.5723828454,groupA
63482.823074266315,23177.60850298141,48.0,level3,car8,zipcode7,135000.0,30.0,337403.363390455,groupB
133069.72449627117,0.0,67.0,level4,car9,zipcode9,134892.23087539512,26.0,348364.65957033494,groupA
26849.80761989948,25571.252787188463,43.0,level3,car15,zipcode6,135000.0,14.0,349659.1114382727,groupB
72263.59878232556,63351.32115968259,40.0,level4,car7,zipcode3,135000.0,27.0,500000.0,groupA
79179.67277105784,0.0,40.0,level4,car15,zipcode9,59390.773536149485,3.0,3383.8292648648567,groupB
75206.97021616249,0.0,20.0,level2,car18,zipcode3,135000.0,8.0,55434.6130550381,groupA
70743.55429023367,0.0,46.0,level1,car17,zipcode5,135000.0,23.0,424171.5299941053,groupB
85831.09831869505,0.0,27.0,level3,car10,zipcode2,135000.0,3.0,480441.0636121452,groupA
68278.56339600176,52098.78623255544,44.0,level0,car8,zipcode3,135000.0,9.0,113468.29731984001,groupB
118849.27933072345,0.0,39.0,level3,car5,zipcode8,131732.68172399225,17.0,294644.3121076369,groupA
112633.30983157638,0.0,55.0,level1,car16,zipcode9,108381.63936849995,24.0,50964.31202326874,groupB
92054.45331989213,0.0,29.0,level4,car13,zipcode1,135000.0,5.0,165831.48258902604,groupA
58899.263509448036,20259.417136015272,49.0,level4,car9,zipcode3,135000.0,8.0,398001.4594005072,groupB
50672.15128531248,10000.0,32.0,level4,car12,zipcode9,85546.58930743384,25.0,352957.2820189895,groupA
107866.56154765593,0.0,40.0,level4,car4,zipcode8,135000.0,4.0,244155.61992220767,groupB
64365.28808518755,0.0,74.0,level0,car5,zipcode3,135000.0,11.0,194759.4447544585,groupA
83996.81185206318,0.0,54.0,level4,car11,zipcode5,135000.0,27.0,173113.44401447757,groupB
123514.9006304153,0.0,38.0,level3,car8,zipcode2,135000.0,22.0,255824.95850011287,groupA
47957.905982182936,35446.96825247157,43.0,level4,car18,zipcode2,135000.0,3.0,276164.8147138706,groupB
41329.167436338175,19088.867058511692,27.0,level0,car4,zipcode1,135000.0,13.0,12554.964405882853,groupA
