@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 40 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
127691.72660142912,0.0,77.0,level4,car5,zipcode8,135000.0,13.0,22143.097205671856,groupA
32963.3304939712,70113.0231844463,41.0,level2,car6,zipcode3,135000.0,9.0,35807.87094918822,groupB
83711.69077114249,0.0,70.0,level1,car7,zipcode8,135000.0,4.0,500000.0,groupA
129091.65858387729,0.0,43.0,level1,car15,zipcode6,135000.0,18.0,433917.54533692234,groupB
83213.89251872328,0.0,77.0,level1,car8,zipcode3,135000.0,6.0,436864.0761274151,groupA
79385.17895133811,12998.316780910582,45.0,level1,car14,zipcode4,135000.0,21.0,273869.2953867282,groupB
134770.4681159703,0.0,24.0,level3,car7,zipcode5,135000.0,23.0,424850.5441931652,groupA
87448.26254480313,0.0,48.0,level4,car1,zipcode8,135000.0,23.0,83881.03752392172,groupB
37560.47413795137,59778.40387898593,66.0,level3,car5,zipcode4,135000.0,1.0,381542.55047935207,groupA
43268.24566306484,61383.71073043091,58.0,level4,car13,zipcode4,135000.0,9.0,333153.2460487202,groupB
46482.65071878269,30727.89607441935,20.0,level1,car8,zipcode9,110828.27962208066,1.0,331849.5313854751,groupA
100153.88569004393,0.0,59.0,level3,car15,zipcode6,135000.0,11.0,318771.65432790364,groupB
20000.0,24853.451374782453,63.0,level4,car2,zipcode6,135000.0,2.0,209904.10628567386,groupA
102854.24515207448,0.0,42.0,level2,car13,zipcode6,135000.0,26.0,255107.85297832423,groupB
83250.17532154568,0.0,56.0,level3,car13,zipcode8,119333.99877630707,16.0,441851.7756388595,groupA
144251.89726538042,0.0,37.0,level4,car15,zipcode5,135000.0,27.0,11775.72490208918,groupB
138391.26618942677,0.0,22.0,level0,car13,zipcode1,135000.0,12.0,348847.42816763057,groupA
111457.77515491079,0.0,49.0,level2,car18,zipcode5,135000.0,19.0,37482.348036963056,groupB
104136.37975608319,0.0,60.0,level0,car16,zipcode9,62515.33591608947,14.0,339833.5338638361,groupA
20000.0,15243.259387749325,55.0,level0,car10,zipcode2,135000.0,8.0,30647.939635768973,groupB
98339.94924565135,0.0,23.0,level0,car20,zipcode7,135000.0,28.0,347265.3488584065,groupA
131521.87610165298,0.0,63.0,level0,car6,zipcode9,114316.272005571,5.0,31888.70114677868,groupB
81982.50108539281,17320.811851776318,64.0,level0,car9,zipcode2,135000.0,16.0,236493.0374526081,groupA
148410.10096683804,0.0,62.0,level1,car15,zipcode4,135000.0,2.0,244239.41618536154,groupB
73926.21639300168,0.0,68.0,level3,car14,zipcode4,135000.0,25.0,103365.83568133881,groupA
121001.61723407955,0.0,43.0,level0,car8,zipcode5,135000.0,18.0,269793.0111871417,groupB
86401.99610957768,0.0,31.0,level1,car19,zipcode4,135000.0,16.0,71735.80792075746,groupA
89200.90610865169,0.0,38.0,level2,car4,zipcode9,134397.83349709373,8.0,121492.08385675501,groupB
99861.92295750417,0.0,27.0,level1,car3,zipcode7,135000.0,1.0,34233.23649612098,groupA
129223.41630652531,0.0,50.0,level2,car7,zipcode2,135000.0,20.0,276790.2956621703,groupB
75560.92069113808,0.0,67.0,level0,car8,zipcode7,135000.0,25.0,42205.06298530294,groupA
66979.02151878727,0.0,48.0,level2,car18,zipcode1,135000.0,30.0,272511.40333311656,groupB
39344.380991158236,37915.2212904889,25.0,level0,car7,zipcode3,135000.0,21.0,101456.22816511245,groupA
68505.39841945058,46097.3802039432,55.0,level0,car7,zipcode7,135000.0,4.0,232355.86481029243,groupB
146301.32152542373,0.0,39.0,level1,car2,zipcode8,135000.0,4.0,23876.354503126506,groupA
71779.72017382705,0.0,48.0,level1,car7,zipcode6,135000.0,25.0,433054.7552874571,groupB
92645.33183337064,0.0,27.0,level2,car15,zipcode8,100023.34239811277,16.0,277872.8008254756,groupA
113885.68537655886,0.0,51.0,level0,car12,zipcode4,135000.0,7.0,187018.65147283906,groupB
25684.797434752283,75000.0,41.0,level2,car8,zipcode5,135000.0,16.0,115545.59234035456,groupA
78106.25625889112,0.0,63.0,level1,car2,zipcode7,135000.0,13.0,456138.1377328418,groupB
117029.02455363768,0.0,32.0,level1,car8,zipcode8,135000.0,26.0,297008.90948176367,groupA
21415.412391486214,74851.51105153444,49.0,level0,car16,zipcode6,135000.0,13.0,237401.65810600246,groupB
132004.3416597395,0.0,60.0,level1,car18,zipcode4,135000.0,23.0,136335.81560161276,groupA
85016.57401842576,0.0,55.0,level4,car5,zipcode5,135000.0,27.0,74390.94580652675,groupB
138215.50819903295,0.0,35.0,level3,car10,zipcode5,135000.0,3.0,249110.2972074779,groupA
79092.75542681904,0.0,44.0,level1,car16,zipcode8,90794.37656464503,5.0,402738.73194386583,groupB
108381.01546954627,0.0,73.0,level3,car19,zipcode2,135000.0,1.0,105187.322134229,groupA
115232.15802800527,0.0,46.0,level1,car9,zipcode6,135000.0,28.0,39509.77539226811,groupB
53804.30925696995,62109.28521291287,60.0,level2,car3,zipcode4,135000.0,4.0,442971.0312844918,groupA
64182.34873227265,69798.67052933798,54.0,level1,car8,zipcode4,135000.0,17.0,59961.58747227959,groupB
107144.04315215649,0.0,80.0,level4,car10,zipcode7,135000.0,30.0,335822.9749494652,groupA
22204.528442849416,38799.99013138717,46.0,level0,car6,zipcode5,135000.0,20.0,374114.74354817823,groupB
77389.3044439414,11961.168578090153,80.0,level2,car11,zipcode3,135000.0,7.0,418377.7096829499,groupA
43715.484397434055,58918.15078161194,48.0,level1,car3,zipcode1,135000.0,13.0,39939.338387819625,groupB
32658.068250033546,40809.803413931084,26.0,level4,car19,zipcode6,135000.0,7.0,242729.30300969395,groupA
123997.9431589682,0.0,52.0,level1,car8,zipcode4,135000.0,2.0,270604.47938595864,groupB
58466.405128147686,19770.962931942504,23.0,level1,car16,zipcode7,135000.0,18.0,195858.00202208958,groupA
43987.714163781595,35869.517866087575,42.0,level3,car18,zipcode9,85406.40552512255,19.0,373611.96603501146,groupB
77129.14781838488,0.0,77.0,level2,car6,zipcode7,135000.0,6.0,458711.7397316315,groupA
30331.973283105493,16412.09516081718,63.0,level0,car5,zipcode1,135000.0,30.0,472762.98001057946,groupB
88062.41195108053,0.0,69.0,level0,car13,zipcode7,135000.0,12.0,228509.28120452617,groupA
41524.17201098802,68662.66495749951,50.0,level2,car10,zipcode1,135000.0,9.0,362147.8910155377,groupB
95516.91286886681,0.0,65.0,level2,car4,zipcode2,135000.0,6.0,463273.4429845967,groupA
107947.86193993634,0.0,47.0,level3,car2,zipcode4,135000.0,11.0,415582.96338687354,groupB
75467.8485522842,0.0,61.0,level2,car6,zipcode4,135000.0,30.0,275057.78868640866,groupA
98749.15441772902,0.0,54.0,level0,car19,zipcode1,135000.0,4.0,123351.27582884268,groupB
96180.78108979868,0.0,73.0,level1,car5,zipcode4,135000.0,14.0,236410.06294236553,groupA
74332.58418298792,13533.213420570894,54.0,level1,car20,zipcode6,135000.0,30.0,316201.3057051086,groupB
150000.0,0.0,30.0,level2,car9,zipcode6,135000.0,28.0,427101.2418246962,groupA
54098.214668585926,68837.35202319128,43.0,level4,car15,zipcode9,71367.01323297921,8.0,127564.35364371535,groupB
107820.57712478112,0.0,60.0,level4,car16,zipcode6,135000.0,4.0,219838.56410878806,groupA
25779.42339823487,35687.075572822105,54.0,level4,car7,zipcode9,120804.77850059804,3.0,139638.2412472245,groupB
81385.99713218851,73251.09150108583,60.0,level1,car6,zipcode7,135000.0,24.0,129472.51078333198,groupA
100796.62975588403,0.0,48.0,level1,car14,zipcode5,135000.0,12.0,417127.73110582976,groupB
84522.63942771986,0.0,20.0,level1,car17,zipcode6,135000.0,4.0,486426.85616916127,groupA
43889.27046222557,18088.302658473953,51.0,level1,car5,zipcode6,135000.0,18.0,313927.171118225,groupB
102896.84329912691,0.0,23.0,level3,car11,zipcode9,107578.79412491352,9.0,470182.97006928193,groupA
54930.236477147904,53526.273342338514,49.0,level3,car19,zipcode6,135000.0,24.0,68864.02092461665,groupB
36046.03330180303,21802.338522110244,74.0,level1,car14,zipcode5,135000.0,18.0,320060.6450517719,groupA
31589.45376042252,36345.08387053016,41.0,level3,car4,zipcode4,135000.0,24.0,454479.3931825704,groupB
97532.46845111018,0.0,80.0,level1,car8,zipcode7,135000.0,15.0,414464.6408510727,groupA
60011.39575695201,16815.689622349666,60.0,level1,car20,zipcode8,135000.0,5.0,465728.3080603838,groupB
121679.53057160255,0.0,77.0,level3,car3,zipcode7,135000.0,16.0,156825.549221372,groupA
125350.18895454053,0.0,54.0,level4,car18,zipcode5,135000.0,7.0,449039.12724835065,groupB
35753.118945900766,13546.020784070493,31.0,level0,car8,zipcode3,135000.0,19.0,441699.3656761161,groupA
125081.29159202876,0.0,43.0,level0,car1,zipcode1,135000.0,17.0,91710.30643119582,groupB
106391.07323731252,0.0,20.0,level0,car10,zipcode7,135000.0,28.0,475728.1582401084,groupA
133535.41819255182,0.0,50.0,level4,car5,zipcode3,135000.0,20.0,500000.0,groupB
123557.77186779944,0.0,36.0,level0,car3,zipcode4,135000.0,28.0,348772.907800618,groupA
76577.93888296255,43986.28644539793,47.0,level0,car5,zipcode7,135000.0,14.0,266992.43667049654,groupB
20000.0,65381.11320987197,34.0,level1,car19,zipcode9,44188.48658207972,28.0,568.020808653615,groupA
110373.02321037775,0.0,51.0,level2,car20,zipcode8,135000.0,21.0,0.0,groupB
150000.0,0.0,33.0,level3,car15,zipcode8,135000.0,3.0,300020.15232702123,groupA
76442.51166432693,10000.0,59.0,level1,car17,zipcode9,81487.90969876577,2.0,121239.36270340331,groupB
108186.3182389859,0.0,80.0,level4,car15,zipcode8,135000.0,27.0,391284.1768755015,groupA
115912.91654360728,0.0,55.0,level1,car8,zipcode1,135000.0,12.0,238227.1226462116,groupB
96376.18074212116,0.0,69.0,level4,car18,zipcode6,135000.0,15.0,151020.25183110547,groupA
49824.337189965845,14918.767526762793,46.0,level4,car17,zipcode5,135000.0,17.0,23554.69388738657,groupB
47427.545667577826,63736.80948456149,78.0,level3,car15,zipcode8,135000.0,26.0,294148.31272705254,groupA
120940.24859763015,0.0,38.0,level3,car4,zipcode6,135000.0,28.0,71644.40745551797,groupB
147815.6609796414,0.0,77.0,level0,car15,zipcode6,135000.0,28.0,446419.83523113886,groupA
138052.43219150582,0.0,57.0,level1,car1,zipcode9,135000.0,15.0,272306.30117781565,groupB
73827.07034749216,53082.69416796662,20.0,level2,car18,zipcode2,135000.0,14.0,320850.9840203575,groupA
29421.876391848702,41547.70450897578,62.0,level0,car17,zipcode5,135000.0,18.0,114578.17966005046,groupB
48955.58734124631,30187.253163446676,39.0,level2,car16,zipcode3,135000.0,28.0,495977.0464583802,groupA
77934.09519027725,0.0,47.0,level0,car7,zipcode4,135000.0,29.0,157093.53506640997,groupB
129079.63186997498,0.0,79.0,level2,car11,zipcode3,135000.0,20.0,266055.6488624833,groupA
121452.29540400888,0.0,56.0,level1,car14,zipcode5,135000.0,25.0,267024.5814794855,groupB
84781.61315014429,0.0,80.0,level1,car9,zipcode7,135000.0,12.0,385937.75849976286,groupA
93046.02622955473,0.0,46.0,level3,car19,zipcode6,135000.0,6.0,309212.8768002599,groupB
139352.04881739744,0.0,20.0,level1,car8,zipcode6,135000.0,13.0,0.0,groupA
57809.888847507296,10000.0,38.0,level1,car5,zipcode9,102677.95970096963,20.0,360561.84689757106,groupB
82613.17140152557,0.0,67.0,level1,car2,zipcode2,135000.0,22.0,159664.61623114315,groupA
29023.616638369444,61326.559312399266,42.0,level3,car6,zipcode8,135000.0,11.0,13957.622082840062,groupB
53512.15722283137,23008.228121961714,33.0,level3,car11,zipcode3,135000.0,4.0,275701.2906527572,groupA
111217.68351406029,0.0,49.0,level0,car15,zipcode4,135000.0,16.0,470067.40116725815,groupB
57594.8599869774,37995.98535401556,25.0,level4,car11,zipcode5,135000.0,4.0,69291.02388401609,groupA
42810.85552022891,55576.750093304625,40.0,level1,car15,zipcode7,135000.0,3.0,0.0,groupB
45984.43706262717,37333.678864984715,74.0,level2,car1,zipcode6,135000.0,9.0,253244.16806689784,groupA
127052.69974882147,0.0,51.0,level4,car20,zipcode4,135000.0,14.0,495969.6252562023,groupB
130990.54979916605,0.0,35.0,level0,car9,zipcode9,61599.6196258166,30.0,377000.6297985879,groupA
72150.54053639086,0.0,49.0,level4,car7,zipcode2,135000.0,9.0,500000.0,groupB
32345.64011730686,37866.03188920868,27.0,level0,car4,zipcode1,135000.0,17.0,454572.8898356705,groupA
106594.40909195079,0.0,56.0,level3,car12,zipcode9,66401.25982324634,16.0,53717.859438143554,groupB
111496.33502822297,0.0,64.0,level1,car9,zipcode2,135000.0,2.0,368980.55017258925,groupA
150000.0,0.0,46.0,level2,car5,zipcode6,135000.0,19.0,54906.578878458815,groupB
20201.197870807802,48597.33809672757,24.0,level4,car2,zipcode2,135000.0,8.0,370763.90974386095,groupA
118303.80489561113,0.0,54.0,level0,car10,zipcode6,135000.0,7.0,0.0,groupB
133353.3813612983,0.0,20.0,level1,car20,zipcode3,135000.0,26.0,200503.04458201566,groupA
107020.93881951283,0.0,50.0,level1,car1,zipcode8,135000.0,26.0,21271.466567910982,groupB
44938.48581002202,51723.67485842639,21.0,level4,car9,zipcode8,135000.0,2.0,474736.2601708625,groupA
67853.44488795252,38289.91574338498,41.0,level3,car15,zipcode7,135000.0,19.0,48833.29305608726,groupB
20000.0,43190.03328503429,30.0,level1,car20,zipcode3,135000.0,8.0,55676.80733419016,groupA
95806.84216313757,0.0,55.0,level2,car9,zipcode6,135000.0,20.0,159111.47547332902,groupB
39982.36695933476,58616.13450993389,80.0,level3,car4,zipcode6,135000.0,13.0,235800.81351537182,groupA
83677.40464028262,0.0,45.0,level3,car3,zipcode7,135000.0,8.0,399441.56468898966,groupB
20874.014686016435,64157.07515092048,80.0,level3,car12,zipcode5,135000.0,5.0,464054.2874981747,groupA
143975.7138806853,0.0,60.0,level3,car8,zipcode9,61341.99518079529,18.0,340038.4393957269,groupB
38536.54546757533,42994.65364102543,27.0,level0,car3,zipcode8,135000.0,14.0,403462.9690927551,groupA
143436.4446268124,0.0,37.0,level2,car2,zipcode4,135000.0,17.0,338549.90911285277,groupB
60290.42837015764,75000.0,30.0,level2,car1,zipcode2,135000.0,13.0,1873.5966566834322,groupA
51507.75698397615,36677.748094868744,51.0,level0,car18,zipcode8,135000.0,28.0,482804.71277194715,groupB
83205.29027474821,0.0,60.0,level4,car15,zipcode2,135000.0,4.0,175996.88030154994,groupA
126684.0445387386,0.0,49.0,level4,car6,zipcode3,135000.0,19.0,337375.76074414095,groupB
20000.0,15221.193745181887,71.0,level4,car18,zipcode6,135000.0,22.0,222769.47508527339,groupA
130674.49957226588,0.0,53.0,level0,car4,zipcode5,135000.0,29.0,57287.70352500883,groupB
104606.0638885889,0.0,58.0,level1,car1,zipcode2,135000.0,7.0,83698.59005186331,groupA
134642.51863043866,0.0,36.0,level4,car5,zipcode9,89514.43450616892,21.0,155994.3371760818,groupB
48495.636522963905,24525.840309266216,25.0,level2,car16,zipcode2,135000.0,1.0,208486.75141131846,groupA
139937.12412275322,0.0,50.0,level0,car6,zipcode2,135000.0,10.0,448392.04703154095,groupB
122360.13615327956,0.0,42.0,level0,car5,zipcode5,135000.0,16.0,442352.5602405113,groupA
95278.63659294805,0.0,58.0,level1,car16,zipcode6,135000.0,5.0,399640.32357518625,groupB
35582.272257203615,74132.73077662327,38.0,level0,car6,zipcode7,135000.0,13.0,298598.8217555485,groupA
131291.41376956998,0.0,57.0,level3,car14,zipcode7,135000.0,24.0,132209.85216499132,groupB
81536.5962625203,0.0,61.0,level1,car8,zipcode7,135000.0,9.0,328265.16000961256,groupA
103116.66570498633,0.0,54.0,level2,car7,zipcode1,135000.0,28.0,439002.24067981704,groupB
59273.133837706984,26877.390723214277,68.0,level3,car7,zipcode1,135000.0,13.0,48138.9590811444,groupA
150000.0,0.0,53.0,level3,car5,zipcode4,135000.0,9.0,47726.49427567882,groupB
25226.05598144451,53603.24797439717,37.0,level3,car16,zipcode7,135000.0,11.0,161205.48569152996,groupA
135306.1950944127,0.0,45.0,level0,car14,zipcode6,135000.0,7.0,23677.597499836244,groupB
131046.56378198322,0.0,78.0,level2,car13,zipcode5,135000.0,2.0,310087.14800303645,groupA
136380.34228545395,0.0,59.0,level4,car18,zipcode7,135000.0,1.0,500000.0,groupB
117992.9740052624,0.0,24.0,level3,car19,zipcode5,135000.0,10.0,208071.08465651644,groupA
97404.03760724593,0.0,55.0,level0,car6,zipcode9,89926.82893561984,12.0,487650.4618398026,groupB
40349.061640441694,41720.910397992026,74.0,level3,car3,zipcode8,135000.0,14.0,335101.5106587838,groupA
97711.85900728361,0.0,51.0,level2,car16,zipcode7,135000.0,20.0,42223.11639006693,groupB
97613.37329650826,0.0,26.0,level4,car16,zipcode3,135000.0,12.0,170195.4791786325,groupA
67879.99352237792,14507.010409842273,58.0,level1,car7,zipcode9,67060.33322498268,23.0,15073.201009672934,groupB
84438.36671053556,0.0,80.0,level2,car11,zipcode2,135000.0,21.0,403531.2395437775,groupA
20000.0,18695.09239007941,46.0,level2,car15,zipcode6,135000.0,21.0,261937.31671247698,groupB
88107.64874545585,0.0,65.0,level0,car8,zipcode4,135000.0,27.0,22431.46839722402,groupA
68988.41914245945,64379.26915823143,46.0,level2,car20,zipcode9,104834.50504850718,13.0,156478.88366156752,groupB
92582.2189546588,0.0,69.0,level0,car3,zipcode5,135000.0,20.0,48004.364750407534,groupA
24929.74312822932,17904.324249053796,40.0,level0,car9,zipcode7,135000.0,6.0,53321.017166999096,groupB
150000.0,0.0,26.0,level3,car19,zipcode3,135000.0,12.0,310867.935798207,groupA
29917.292259748956,59865.49154692962,47.0,level3,car5,zipcode7,135000.0,25.0,401747.67891769233,groupB
93430.22782092424,0.0,31.0,level2,car8,zipcode1,135000.0,5.0,0.0,groupA
25230.927409675744,75000.0,45.0,level1,car3,zipcode5,135000.0,1.0,381670.01778403146,groupB
95383.30266383031,0.0,69.0,level0,car8,zipcode2,135000.0,20.0,124408.92293870091,groupA
101914.72325739429,0.0,51.0,level4,car19,zipcode7,135000.0,28.0,235946.62287844883,groupB
107456.41473350747,0.0,74.0,level2,car15,zipcode6,135000.0,3.0,55743.81849295786,groupA
94588.45420251995,0.0,45.0,level2,car11,zipcode5,135000.0,6.0,19104.842208841925,groupB
141146.16954478138,0.0,34.0,level0,car2,zipcode3,135000.0,13.0,35365.805072331495,groupA
55871.56817136932,64911.653128646554,57.0,level0,car14,zipcode5,135000.0,22.0,283245.99854198913,groupB
126807.93080370937,0.0,79.0,level1,car14,zipcode4,135000.0,8.0,79683.80677216663,groupA
89137.27275063141,0.0,52.0,level0,car13,zipcode9,125591.52459309377,2.0,112001.96037540061,groupB
106822.73175597469,0.0,65.0,level4,car3,zipcode1,135000.0,19.0,294815.9318983959,groupA
97193.774091085,0.0,52.0,level4,car10,zipcode1,135000.0,20.0,68271.32912501186,groupB
25872.60285405217,20551.00387365286,63.0,level4,car18,zipcode2,135000.0,26.0,288023.9430486688,groupA
23398.304940214628,75000.0,53.0,level0,car12,zipcode5,135000.0,26.0,233294.36191179825,groupB
134488.50502108366,0.0,64.0,level1,car4,zipcode9,116364.53318680503,11.0,346643.76808908215,groupA
28382.97073540269,56056.2292976052,45.0,level4,car20,zipcode3,135000.0,6.0,53310.01707753054,groupB
115843.51125797167,0.0,23.0,level4,car15,zipcode9,135000.0,14.0,205078.66901265402,groupA
114391.4631100864,0.0,48.0,level4,car6,zipcode8,135000.0,28.0,230412.6919496525,groupB
52724.13466019042,41749.1290916215,20.0,level3,car19,zipcode5,135000.0,16.0,481399.2391782765,groupA
71691.59969895401,33579.317223739985,51.0,level0,car8,zipcode6,135000.0,12.0,78079.82529858714,groupB
70343.66178886394,36875.464456641486,75.0,level3,car15,zipcode9,135000.0,19.0,249397.13321942269,groupA
99202.0631481493,0.0,51.0,level2,car4,zipcode5,135000.0,23.0,171801.47640909028,groupB
98294.84231754865,0.0,25.0,level3,car20,zipcode7,135000.0,25.0,252849.50305448112,groupA
76599.91816422538,0.0,48.0,level0,car9,zipcode2,135000.0,22.0,57452.862042922585,groupB
29888.33188754607,17119.94074369948,66.0,level2,car17,zipcode4,135000.0,20.0,397893.0505655915,groupA
61514.404928861535,10000.0,55.0,level4,car12,zipcode4,135000.0,18.0,60285.31961176227,groupB
63692.13374452109,62659.24486853129,27.0,level4,car12,zipcode2,135000.0,13.0,166083.03227130763,groupA
71269.71886816084,0.0,59.0,level2,car10,zipcode5,135000.0,1.0,95903.0634854752,groupB
55080.276297760305,52424.563198002375,39.0,level2,car20,zipcode4,135000.0,4.0,207488.64179340506,groupA
135104.4882262353,0.0,37.0,level1,car15,zipcode5,135000.0,13.0,144038.627390204,groupB
44317.64540764132,23902.265449661205,76.0,level3,car14,zipcode7,135000.0,16.0,22590.998637969227,groupA
28011.17274609208,13573.495325985938,46.0,level1,car20,zipcode2,135000.0,4.0,18228.93333765908,groupB
142142.52627745154,0.0,26.0,level1,car13,zipcode7,135000.0,29.0,420887.1689672597,groupA
94244.79310461298,0.0,43.0,level2,car10,zipcode5,135000.0,28.0,416137.0980694098,groupB
120553.73644795363,0.0,26.0,level3,car12,zipcode9,135000.0,5.0,459495.6562010247,groupA
105012.17432234941,0.0,53.0,level2,car3,zipcode8,135000.0,23.0,125025.19232771848,groupB
132425.45006919838,0.0,70.0,level0,car19,zipcode5,135000.0,29.0,175510.25465221383,groupA
101798.5923238901,0.0,41.0,level2,car2,zipcode4,135000.0,14.0,51996.05071636441,groupB
126206.71085245661,0.0,66.0,level0,car13,zipcode3,135000.0,29.0,97968.59615893295,groupA
149352.16253049308,0.0,52.0,level3,car1,zipcode7,135000.0,30.0,356579.5672679745,groupB
38989.61878159141,12660.315914444258,73.0,level4,car14,zipcode3,135000.0,15.0,393141.04016224534,groupA
104103.11762072652,0.0,59.0,level4,car7,zipcode7,135000.0,27.0,500000.0,groupB
29010.026634782116,69323.97357711747,35.0,level1,car19,zipcode8,135000.0,6.0,64554.7064899775,groupA
73680.06291721543,70193.69993919149,48.0,level4,car11,zipcode9,104886.56984280288,18.0,405262.3397765277,groupB
110947.36061580984,0.0,71.0,level1,car2,zipcode5,135000.0,29.0,474480.1340000325,groupA
99952.16560065796,0.0,60.0,level3,car2,zipcode9,135000.0,21.0,300415.3667569534,groupB
97619.57341067796,0.0,39.0,level3,car12,zipcode5,135000.0,19.0,474813.5490823885,groupA
