@relation 'AGR_abrupt drift 4*2500 drifted function:1,3,5,7 generators.AgrawalGenerator -i 110 -p 0.1 -b'

@attribute salary numeric
@attribute commission numeric
@attribute age numeric
@attribute elevel {level0,level1,level2,level3,level4}
@attribute car {car1,car2,car3,car4,car5,car6,car7,car8,car9,car10,car11,car12,car13,car14,car15,car16,car17,car18,car19,car20}
@attribute zipcode {zipcode1,zipcode2,zipcode3,zipcode4,zipcode5,zipcode6,zipcode7,zipcode8,zipcode9}
@attribute hvalue numeric
@attribute hyears numeric
@attribute loan numeric
@attribute class {groupA,groupB}

@data
108924.00102146255,0.0,38.0,level4,car15,zipcode8,135000.0,30.0,165714.488452887,groupA
29850.47272016875,63391.46079432728,42.0,level2,car12,zipcode6,135000.0,27.0,83711.68343740338,groupB
42110.35085113287,43855.01853983308,20.0,level4,car14,zipcode6,135000.0,26.0,83517.54484776015,groupA
24746.042551334875,51680.70831447623,54.0,level0,car14,zipcode2,135000.0,12.0,403767.61722513725,groupB
37802.83255688491,28484.798327714532,62.0,level1,car5,zipcode6,135000.0,4.0,488406.97187299473,groupA
98976.8051533319,0.0,44.0,level2,car17,zipcode9,88566.02612367625,30.0,396276.8238723149,groupB
33043.081200312714,44458.183742710644,27.0,level4,car7,zipcode8,135000.0,25.0,500000.0,groupA
72472.24650210472,52139.52760747684,53.0,level0,car10,zipcode4,135000.0,8.0,163497.9806150698,groupB
78664.80805380178,0.0,31.0,level4,car5,zipcode6,135000.0,7.0,134866.14983505395,groupA
37903.315264398254,25806.779818435538,51.0,level3,car14,zipcode1,135000.0,25.0,340422.9761336127,groupB
64138.24891307885,66240.31396627938,71.0,level4,car1,zipcode6,135000.0,19.0,351917.83344835107,groupA
59109.90927783517,38841.27781174209,51.0,level3,car15,zipcode7,135000.0,9.0,212971.49260874948,groupB
56355.18646915343,29974.50949445742,78.0,level3,car19,zipcode4,135000.0,21.0,76605.902237408,groupA
135763.61971961174,0.0,60.0,level4,car8,zipcode7,135000.0,2.0,0.0,groupB
126358.93761482148,0.0,29.0,level2,car5,zipcode4,135000.0,29.0,148418.65479054354,groupA
123972.52671608556,0.0,50.0,level2,car15,zipcode7,135000.0,4.0,151058.61683617625,groupB
105206.59467544852,0.0,40.0,level1,car11,zipcode9,118415.71220512482,3.0,394602.31732849305,groupA
108883.3049078385,0.0,46.0,level4,car6,zipcode4,135000.0,12.0,339664.4518061377,groupB
132577.09999934162,0.0,27.0,level2,car11,zipcode8,135000.0,21.0,197238.04659858375,groupA
136277.5671634808,0.0,51.0,level4,car10,zipcode5,135000.0,13.0,500000.0,groupB
104566.86200681572,0.0,64.0,level3,car19,zipcode3,135000.0,11.0,309108.94049580954,groupA
101100.72210607684,0.0,50.0,level4,car4,zipcode7,135000.0,2.0,130103.70674542943,groupB
80567.27774250934,0.0,38.0,level0,car8,zipcode6,135000.0,17.0,75136.43839322674,groupA
66249.3668384137,10000.0,45.0,level2,car14,zipcode2,135000.0,21.0,231434.53106333863,groupB
82746.92964734432,0.0,76.0,level4,car17,zipcode1,135000.0,9.0,372304.37907484797,groupA
20000.0,19354.103586776433,47.0,level1,car8,zipcode9,70889.59251847767,1.0,27212.309412109385,groupB
93206.8435341781,0.0,61.0,level0,car8,zipcode6,135000.0,14.0,403623.18963418994,groupA
130661.27932173878,0.0,50.0,level0,car14,zipcode1,135000.0,3.0,380756.05716897454,groupB
45793.40385346628,55922.566908810295,79.0,level0,car10,zipcode4,135000.0,26.0,15703.693901290928,groupA
126204.07698710353,0.0,55.0,level2,car6,zipcode8,135000.0,3.0,172021.68436219523,groupB
133082.50735941232,0.0,78.0,level3,car19,zipcode4,135000.0,30.0,0.0,groupA
135628.24205240462,0.0,50.0,level1,car7,zipcode3,135000.0,2.0,404704.74026204937,groupB
102343.66306342474,0.0,36.0,level2,car12,zipcode7,135000.0,27.0,277121.2152488208,groupA
24654.561317871492,60720.37830721655,55.0,level4,car6,zipcode7,135000.0,27.0,329725.83432611206,groupB
103733.80194185473,0.0,21.0,level2,car8,zipcode3,135000.0,14.0,257755.9898159423,groupA
136910.17458034147,0.0,55.0,level0,car20,zipcode9,135000.0,23.0,269518.3889172697,groupB
148361.76217771028,0.0,31.0,level0,car18,zipcode5,135000.0,11.0,368456.0845001954,groupA
35386.61059687232,40087.17165103808,62.0,level2,car7,zipcode3,135000.0,13.0,230541.94032812907,groupB
33265.71345745366,23393.072286997452,72.0,level4,car6,zipcode3,135000.0,14.0,390732.6114993536,groupA
147649.143945975,0.0,55.0,level4,car2,zipcode4,135000.0,11.0,247949.69398979854,groupB
101790.36705999535,0.0,58.0,level0,car14,zipcode3,135000.0,26.0,383501.73214191356,groupA
76855.6672483811,11189.102285486324,60.0,level1,car11,zipcode2,135000.0,30.0,299062.3131936733,groupB
97758.0584748599,0.0,27.0,level1,car19,zipcode9,135000.0,16.0,420882.33329757006,groupA
110510.61200906536,0.0,58.0,level3,car5,zipcode8,135000.0,14.0,386886.31098137796,groupB
127573.55481422233,0.0,80.0,level3,car16,zipcode6,135000.0,25.0,346409.1756488671,groupA
104643.50518657392,0.0,36.0,level0,car4,zipcode4,135000.0,22.0,40797.67416064838,groupB
110295.54538310714,0.0,20.0,level0,car3,zipcode7,135000.0,4.0,6745.896236852521,groupA
67400.74231246935,14869.354785436186,44.0,level3,car20,zipcode4,135000.0,28.0,153573.4222981969,groupB
124072.25434288745,0.0,35.0,level3,car19,zipcode3,135000.0,8.0,260519.93604637583,groupA
25413.622184062297,70033.56672065944,45.0,level1,car16,zipcode8,129109.21457848832,3.0,461626.69612287433,groupB
29505.823630904688,10000.0,40.0,level0,car8,zipcode3,135000.0,19.0,254089.8652864332,groupA
21763.284310178053,25709.997625126118,50.0,level1,car10,zipcode9,58619.34096837668,13.0,440849.319378064,groupB
105277.82848155686,0.0,28.0,level4,car14,zipcode5,135000.0,20.0,98046.49892450988,groupA
27133.42853578643,37504.03689177966,59.0,level0,car11,zipcode1,135000.0,28.0,24358.41752784793,groupB
130562.91592131529,0.0,75.0,level0,car13,zipcode5,135000.0,10.0,453654.47471093683,groupA
91648.26404647184,0.0,42.0,level0,car19,zipcode4,135000.0,10.0,46000.456955825444,groupB
46517.65020741205,18848.96053717019,33.0,level4,car9,zipcode9,115377.04058815344,15.0,206190.97746960435,groupA
66681.21507323213,75000.0,51.0,level4,car3,zipcode4,135000.0,29.0,63709.693293956494,groupB
120253.8604911459,0.0,38.0,level2,car3,zipcode6,135000.0,21.0,117564.94260145724,groupA
70647.5919390019,0.0,47.0,level3,car1,zipcode1,135000.0,12.0,139832.9511282939,groupB
102753.45030932633,0.0,22.0,level0,car10,zipcode9,93564.72156276603,16.0,494839.21105279657,groupA
85260.69288812313,0.0,50.0,level4,car17,zipcode6,135000.0,6.0,378036.70048971975,groupB
40366.72184784716,56673.53974542152,35.0,level0,car16,zipcode6,135000.0,20.0,200877.91736226133,groupA
150000.0,0.0,40.0,level4,car5,zipcode8,135000.0,1.0,398832.3598402555,groupB
122464.27473500396,0.0,23.0,level1,car11,zipcode6,135000.0,3.0,71175.88125563678,groupA
114324.30115909164,0.0,44.0,level4,car18,zipcode1,135000.0,25.0,500000.0,groupB
36595.171424729335,63320.666814917386,36.0,level2,car20,zipcode2,135000.0,17.0,171743.69285424906,groupA
92299.18199105456,0.0,61.0,level3,car18,zipcode2,135000.0,29.0,29457.33758056157,groupB
123568.95698379385,0.0,72.0,level2,car13,zipcode3,135000.0,27.0,184778.67159062467,groupA
128658.30247016196,0.0,44.0,level0,car6,zipcode6,135000.0,1.0,75246.78065671347,groupB
148229.24701554206,0.0,66.0,level0,car13,zipcode6,135000.0,29.0,363467.4658912727,groupA
26607.17522752493,39243.80686610424,50.0,level0,car6,zipcode6,135000.0,17.0,180675.8108747892,groupB
132007.9838551722,0.0,28.0,level4,car9,zipcode3,135000.0,30.0,428163.0147710187,groupA
79481.89741830777,0.0,49.0,level1,car19,zipcode2,135000.0,5.0,372125.6157620171,groupB
97195.03593356702,0.0,59.0,level3,car7,zipcode7,135000.0,7.0,272214.4745530184,groupA
24273.405258704694,20797.58623974822,59.0,level0,car9,zipcode2,135000.0,17.0,88937.88611736763,groupB
25462.624096992542,20211.90977785097,71.0,level1,car12,zipcode4,135000.0,20.0,483371.78160163946,groupA
40643.93506604132,18526.454560832193,43.0,level0,car11,zipcode9,68842.30309523002,13.0,138251.38266730402,groupB
134784.64031386576,0.0,71.0,level1,car5,zipcode7,135000.0,24.0,155940.7016164564,groupA
97776.07703393791,0.0,51.0,level0,car14,zipcode2,135000.0,22.0,24146.8979344174,groupB
32275.622358129156,47096.46797270319,40.0,level3,car18,zipcode9,69559.89359489008,21.0,415850.1427891861,groupA
80314.44545327901,0.0,58.0,level2,car1,zipcode9,67986.8593036595,16.0,128576.72809153165,groupB
47657.92798791144,46286.951169211694,69.0,level1,car12,zipcode5,135000.0,18.0,221839.20954227142,groupA
45510.389167043046,54316.86144562589,51.0,level1,car6,zipcode5,135000.0,9.0,354982.0719366394,groupB
87145.96317483808,0.0,59.0,level2,car10,zipcode1,135000.0,16.0,248809.77940169635,groupA
148088.67453512189,0.0,45.0,level3,car14,zipcode9,82289.33793712732,24.0,158214.47808548762,groupB
101981.61152171042,0.0,64.0,level0,car15,zipcode9,134794.30544728247,11.0,0.0,groupA
150000.0,0.0,49.0,level3,car6,zipcode2,135000.0,10.0,21062.293210757034,groupB
20000.0,45392.07960807004,76.0,level4,car16,zipcode7,135000.0,12.0,254663.8147043432,groupA
61946.572799601876,30783.952890446286,51.0,level4,car7,zipcode5,135000.0,17.0,358022.22907887097,groupB
67400.66386655165,75000.0,75.0,level0,car20,zipcode6,135000.0,8.0,427472.26301017165,groupA
81233.94155333046,0.0,52.0,level0,car16,zipcode2,135000.0,4.0,500000.0,groupB
47883.05102788065,33976.418338516996,59.0,level2,car10,zipcode6,135000.0,2.0,170791.83885014622,groupA
40787.553087943765,62343.64622881302,42.0,level1,car15,zipcode1,135000.0,5.0,252727.37196035704,groupB
128781.22992318022,0.0,28.0,level0,car3,zipcode6,135000.0,17.0,28188.278374216316,groupA
20000.0,15806.395963161562,40.0,level3,car17,zipcode9,53632.43636702691,15.0,251390.80397024166,groupB
20000.0,25042.738673342225,30.0,level3,car11,zipcode6,135000.0,1.0,359524.7134001279,groupA
117211.37930007606,0.0,38.0,level3,car20,zipcode9,135000.0,27.0,72396.08829234527,groupB
20000.0,52443.95598078015,23.0,level4,car7,zipcode5,135000.0,24.0,442205.21569859463,groupA
77510.78577316666,15849.30575482328,45.0,level3,car15,zipcode8,85022.52592021662,5.0,109687.75669292128,groupB
100909.05874502125,0.0,61.0,level3,car8,zipcode8,133577.32519671807,21.0,236824.28491993685,groupA
31896.18495718982,22836.18262004053,45.0,level1,car2,zipcode6,135000.0,25.0,52520.55021767891,groupB
129526.24574185275,0.0,31.0,level0,car14,zipcode1,135000.0,14.0,429719.14041032223,groupA
42013.13478302836,61547.75424355546,42.0,level4,car6,zipcode4,135000.0,21.0,369537.9584765297,groupB
67774.68763790687,0.0,76.0,level1,car20,zipcode5,135000.0,10.0,348946.3512507904,groupA
136277.4502029394,0.0,44.0,level0,car2,zipcode4,135000.0,25.0,130276.70851717313,groupB
83643.33851577024,0.0,22.0,level1,car18,zipcode6,135000.0,12.0,98115.97951965718,groupA
29579.127759441813,32331.447504104763,54.0,level3,car2,zipcode2,135000.0,25.0,114568.5590622863,groupB
93824.7024512418,0.0,30.0,level2,car2,zipcode8,135000.0,7.0,132359.77571166836,groupA
30280.921592628452,60116.21520097861,60.0,level3,car5,zipcode1,135000.0,20.0,205773.10532467114,groupB
43734.35077472358,23721.219316799215,28.0,level0,car11,zipcode9,88559.0939517838,20.0,356462.36875679536,groupA
133876.76238581326,0.0,40.0,level2,car18,zipcode2,135000.0,1.0,3405.6153962444323,groupB
66132.27727239199,12740.953442608243,80.0,level4,car5,zipcode6,135000.0,14.0,114035.83745323977,groupA
131490.9097391169,0.0,50.0,level2,car1,zipcode6,135000.0,17.0,77888.54203230457,groupB
72801.70310861076,11789.260346791982,66.0,level3,car8,zipcode1,135000.0,29.0,356357.502881368,groupA
105161.08088032618,0.0,55.0,level1,car5,zipcode7,135000.0,27.0,26427.390132757835,groupB
95395.53723190485,0.0,75.0,level3,car10,zipcode1,135000.0,7.0,338542.39781782916,groupA
66946.0898438936,49053.24525619219,50.0,level3,car1,zipcode2,135000.0,16.0,338803.3609606513,groupB
114025.80499684639,0.0,70.0,level1,car4,zipcode6,135000.0,25.0,302331.5942431233,groupA
119380.45741088151,0.0,55.0,level2,car3,zipcode9,91693.04807245439,7.0,5421.249060471891,groupB
99155.86013553927,0.0,25.0,level0,car13,zipcode3,135000.0,9.0,399793.9410864878,groupA
128803.62565729472,0.0,38.0,level2,car15,zipcode4,135000.0,3.0,121644.06052630178,groupB
46259.642339907216,62661.91614450586,73.0,level4,car3,zipcode5,135000.0,26.0,152175.85843234113,groupA
136622.57481804027,0.0,47.0,level1,car13,zipcode2,135000.0,1.0,62084.9776452034,groupB
20000.0,60568.449947303176,75.0,level1,car12,zipcode2,135000.0,25.0,233386.66292954696,groupA
99708.96110775348,0.0,38.0,level3,car10,zipcode4,135000.0,21.0,177418.06260033176,groupB
42261.88617837563,33243.49624246251,35.0,level3,car5,zipcode2,135000.0,16.0,244708.8966067222,groupA
61442.60124126099,31697.77287704135,43.0,level3,car4,zipcode5,135000.0,7.0,256149.60471278144,groupB
104488.28982408403,0.0,57.0,level4,car12,zipcode8,135000.0,29.0,106752.02812572499,groupA
150000.0,0.0,54.0,level0,car11,zipcode4,135000.0,14.0,296669.1142699683,groupB
105371.38952344524,0.0,20.0,level4,car6,zipcode6,135000.0,3.0,319086.89015251916,groupA
93217.21818359854,0.0,54.0,level1,car13,zipcode2,135000.0,10.0,463388.23110443196,groupB
116403.57570168393,0.0,31.0,level0,car3,zipcode4,135000.0,9.0,138691.56023088587,groupA
83439.05538703415,0.0,52.0,level1,car14,zipcode5,135000.0,10.0,35705.40014540986,groupB
103271.27764782062,0.0,35.0,level1,car14,zipcode9,104143.66291031557,26.0,339643.05108782364,groupA
127220.17975120507,0.0,48.0,level2,car13,zipcode5,135000.0,3.0,392952.8858898728,groupB
122278.22529306458,0.0,69.0,level4,car1,zipcode7,135000.0,14.0,38344.95706289842,groupA
131167.01097248623,0.0,54.0,level0,car11,zipcode1,135000.0,25.0,229084.94432505054,groupB
90847.45133651275,0.0,75.0,level4,car14,zipcode3,135000.0,26.0,415654.55191661505,groupA
114434.81255398328,0.0,54.0,level4,car8,zipcode9,129350.9053560287,7.0,117353.9506017993,groupB
115396.3363929629,0.0,35.0,level0,car3,zipcode2,135000.0,27.0,425223.73257752164,groupA
25088.547636526644,30126.551174200093,60.0,level2,car15,zipcode6,135000.0,15.0,500000.0,groupB
54608.36700138965,10991.481426430793,37.0,level3,car18,zipcode7,135000.0,7.0,215694.52668195387,groupA
45574.55741379844,66806.21807490075,43.0,level2,car11,zipcode6,135000.0,30.0,73320.10167069924,groupB
48856.7794537944,15745.521223916916,20.0,level4,car17,zipcode3,135000.0,26.0,302267.90107143833,groupA
79608.4017884391,37636.4882211607,49.0,level1,car8,zipcode1,135000.0,16.0,176642.0198623962,groupB
36460.3708889763,46287.01748485614,71.0,level2,car17,zipcode6,135000.0,9.0,407147.4542314756,groupA
149685.90763159003,0.0,57.0,level4,car13,zipcode3,135000.0,17.0,447670.5440597529,groupB
108908.15038487333,0.0,70.0,level0,car14,zipcode2,135000.0,30.0,240452.6059257707,groupA
63497.16264056983,30737.428116265775,38.0,level4,car12,zipcode3,135000.0,1.0,275188.11148252495,groupB
98079.76814540669,0.0,34.0,level1,car2,zipcode2,135000.0,21.0,392314.31503222726,groupA
51948.76851694464,41785.352241736095,45.0,level1,car9,zipcode6,135000.0,8.0,197807.07085535015,groupB
56665.58273854104,68991.5593428069,78.0,level2,car13,zipcode8,135000.0,10.0,353269.2217423316,groupA
113782.42585,0.0,41.0,level4,car12,zipcode4,135000.0,26.0,339156.73672536184,groupB
20000.0,67779.25421270423,29.0,level0,car14,zipcode6,135000.0,25.0,48636.466251172984,groupA
35749.93463996612,54373.43798083504,55.0,level1,car17,zipcode9,81792.80014282194,4.0,31906.76464960944,groupB
150000.0,0.0,21.0,level4,car5,zipcode2,135000.0,4.0,12523.148877587933,groupA
86718.01196662924,0.0,53.0,level3,car10,zipcode5,135000.0,13.0,500000.0,groupB
60181.876371710496,26595.712722900407,65.0,level4,car16,zipcode7,135000.0,3.0,250750.56896506832,groupA
21619.979368927918,17974.920055636845,58.0,level1,car16,zipcode4,135000.0,14.0,235843.47991022604,groupB
34040.457820945245,21853.805391929625,35.0,level3,car6,zipcode8,135000.0,28.0,377750.4890524411,groupA
20000.0,40604.77186108007,56.0,level3,car19,zipcode6,135000.0,11.0,396410.8460593892,groupB
115753.17584824841,0.0,24.0,level3,car20,zipcode8,118310.2336451115,30.0,85148.74570683806,groupA
150000.0,0.0,46.0,level4,car8,zipcode7,135000.0,1.0,345187.0286694047,groupB
97691.90976587497,0.0,25.0,level0,car12,zipcode5,135000.0,15.0,308574.7011991273,groupA
20000.0,65796.15310384356,49.0,level3,car6,zipcode3,135000.0,13.0,63109.92526577827,groupB
71590.2630989513,0.0,63.0,level2,car7,zipcode3,135000.0,8.0,458512.75553783786,groupA
80934.30708463928,0.0,40.0,level0,car5,zipcode5,135000.0,23.0,302145.09235961025,groupB
