@relation noaa

@attribute Temperature numeric
@attribute DewPoint numeric
@attribute SeaLevelPressure numeric
@attribute Visibility numeric
@attribute AverageWindSpeed numeric
@attribute MaximumSustainedWindSpeed numeric
@attribute MaximumTemperature numeric
@attribute MinimumTemperature numeric
@attribute class {TRUE,FALSE}

@data
24.166666666666664,19.388888888888893,1016.4,60.9,5.7,14.0,28.499999999999996,20.222222222222225,TRUE
24.27777777777778,18.88888888888889,1016.3,99.4,7.0,14.0,26.77777777777778,20.222222222222225,TRUE
25.05555555555555,18.833333333333336,1015.0,99.4,7.0,13.0,28.499999999999996,18.499999999999996,TRUE
26.166666666666664,18.444444444444446,1014.9,99.4,7.1,14.0,29.111111111111114,18.499999999999996,TRUE
25.888888888888886,18.777777777777775,1015.5,99.4,7.6,14.0,28.499999999999996,20.222222222222225,TRUE
26.611111111111114,19.944444444444446,1014.2,99.4,7.6,14.0,29.611111111111107,20.72222222222222,TRUE
26.5,19.777777777777775,1013.5,99.4,8.8,14.0,29.611111111111107,20.72222222222222,TRUE
25.888888888888886,19.833333333333336,1013.2,99.4,6.8,14.0,28.499999999999996,20.72222222222222,TRUE
25.611111111111107,19.055555555555554,1012.9,99.4,8.1,14.0,28.000000000000004,20.72222222222222,TRUE
25.0,18.388888888888886,1013.3,91.6,9.1,14.0,27.388888888888886,20.72222222222222,TRUE
24.72222222222222,15.777777777777777,1015.9,99.4,14.3,19.0,26.277777777777775,21.77777777777778,TRUE
24.555555555555557,16.277777777777775,1015.9,99.4,10.7,18.1,26.277777777777775,22.388888888888886,TRUE
23.166666666666668,16.61111111111111,1015.8,83.6,7.6,15.9,26.277777777777775,18.000000000000004,TRUE
23.166666666666668,17.27777777777778,1016.1,99.4,11.5,15.9,25.72222222222222,21.277777777777775,TRUE
22.722222222222225,17.77777777777778,1016.6,60.9,13.8,18.1,24.611111111111107,20.72222222222222,TRUE
23.388888888888886,13.722222222222223,1018.5,99.4,17.4,23.9,24.611111111111107,21.277777777777775,TRUE
22.944444444444443,12.277777777777779,1020.3,99.4,15.2,35.9,25.222222222222225,20.222222222222225,TRUE
22.77777777777778,12.055555555555557,1020.9,99.4,15.7,22.9,24.111111111111114,20.222222222222225,TRUE
22.944444444444443,13.277777777777777,1020.9,99.4,14.3,23.9,24.611111111111107,20.72222222222222,TRUE
22.055555555555557,12.611111111111112,1020.0,99.4,12.2,21.0,23.499999999999996,20.222222222222225,TRUE
20.833333333333332,13.944444444444445,1017.9,91.8,8.6,14.0,23.499999999999996,16.88888888888889,TRUE
21.555555555555554,14.388888888888888,1017.3,91.5,12.1,21.0,23.499999999999996,19.111111111111114,TRUE
21.611111111111114,14.833333333333334,1018.4,60.3,14.3,21.0,24.611111111111107,18.499999999999996,TRUE
23.22222222222222,13.333333333333332,1019.5,91.8,13.0,22.9,25.222222222222225,19.61111111111111,TRUE
22.277777777777775,14.666666666666666,1021.5,91.1,15.2,22.9,24.111111111111114,20.222222222222225,TRUE
23.94444444444444,14.11111111111111,1022.7,99.4,13.7,21.0,25.72222222222222,21.277777777777775,TRUE
24.055555555555554,13.777777777777775,1022.2,99.4,11.9,18.1,26.277777777777775,20.222222222222225,TRUE
22.11111111111111,12.222222222222221,1022.2,99.4,10.5,15.9,25.72222222222222,19.111111111111114,TRUE
20.500000000000004,10.277777777777777,1021.2,99.4,11.8,21.0,21.277777777777775,18.499999999999996,TRUE
20.0,10.555555555555555,1020.5,99.4,7.3,13.0,22.388888888888886,16.88888888888889,TRUE
19.666666666666668,14.444444444444445,1017.7,75.5,5.4,9.9,23.000000000000004,16.88888888888889,TRUE
21.11111111111111,14.722222222222221,1016.9,99.4,9.5,21.0,23.499999999999996,18.499999999999996,TRUE
20.38888888888889,13.277777777777777,1019.6,99.4,11.4,18.1,22.388888888888886,19.111111111111114,TRUE
20.222222222222225,12.611111111111112,1021.2,99.4,13.2,16.9,21.277777777777775,19.111111111111114,TRUE
20.33333333333333,14.777777777777779,1020.8,83.9,12.6,21.0,24.111111111111114,18.000000000000004,TRUE
22.5,15.61111111111111,1019.6,99.4,23.5,33.0,24.611111111111107,20.222222222222225,TRUE
23.22222222222222,15.166666666666664,1019.3,99.4,21.1,28.0,25.222222222222225,21.277777777777775,TRUE
23.777777777777775,16.38888888888889,1018.0,91.8,17.8,28.0,25.72222222222222,20.72222222222222,TRUE
24.388888888888893,17.22222222222222,1016.5,99.4,17.8,23.9,27.388888888888886,21.77777777777778,TRUE
23.333333333333332,17.61111111111111,1016.3,99.4,14.6,23.9,26.888888888888893,21.277777777777775,TRUE
23.111111111111107,17.388888888888886,1016.5,95.7,15.4,23.9,25.72222222222222,21.277777777777775,TRUE
22.722222222222225,16.88888888888889,1016.3,99.4,13.0,21.0,26.888888888888893,21.277777777777775,TRUE
23.166666666666668,18.055555555555554,1015.3,99.4,11.3,22.0,25.77777777777778,20.222222222222225,TRUE
22.83333333333333,19.499999999999996,1015.4,80.1,5.4,14.0,25.77777777777778,20.222222222222225,TRUE
23.166666666666668,18.111111111111107,1015.6,99.4,7.0,16.9,27.388888888888886,19.61111111111111,TRUE
21.722222222222218,15.499999999999998,1016.6,99.4,10.1,21.0,25.72222222222222,18.499999999999996,TRUE
22.277777777777775,13.722222222222223,1018.2,99.4,14.3,22.9,26.888888888888893,19.61111111111111,TRUE
22.666666666666664,15.555555555555555,1018.5,99.4,17.4,22.9,26.888888888888893,18.499999999999996,TRUE
21.722222222222218,16.11111111111111,1017.2,91.7,12.2,22.9,26.277777777777775,19.111111111111114,TRUE
22.11111111111111,15.88888888888889,1016.3,99.4,8.0,16.9,26.277777777777775,18.499999999999996,TRUE
22.83333333333333,15.72222222222222,1017.0,99.4,12.9,29.9,26.888888888888893,20.222222222222225,TRUE
22.61111111111111,15.166666666666664,1016.2,99.4,11.2,21.0,26.888888888888893,16.277777777777775,TRUE
21.555555555555554,15.666666666666668,1015.7,99.4,7.4,15.9,25.72222222222222,18.000000000000004,TRUE
21.166666666666664,13.22222222222222,1017.8,99.4,7.2,18.1,25.222222222222225,17.388888888888886,TRUE
20.944444444444446,13.22222222222222,1018.5,95.6,6.7,16.9,25.222222222222225,16.88888888888889,TRUE
20.666666666666668,13.444444444444446,1018.2,99.4,6.9,13.0,25.222222222222225,15.777777777777777,TRUE
21.5,14.000000000000002,1017.4,99.4,8.0,21.0,25.222222222222225,18.000000000000004,TRUE
22.055555555555557,15.999999999999998,1016.1,99.4,6.5,15.9,26.277777777777775,18.499999999999996,TRUE
22.722222222222225,17.166666666666664,1014.6,99.4,5.0,14.0,26.888888888888893,19.61111111111111,TRUE
23.444444444444446,18.777777777777775,1013.0,91.5,6.3,18.1,26.888888888888893,20.222222222222225,TRUE
22.055555555555557,17.333333333333336,1013.3,76.0,12.4,19.0,26.888888888888893,19.111111111111114,TRUE
21.555555555555554,12.88888888888889,1017.7,99.4,10.7,21.0,25.77777777777778,18.000000000000004,TRUE
21.333333333333336,12.666666666666664,1019.2,99.4,10.9,15.9,25.222222222222225,18.000000000000004,TRUE
21.611111111111114,13.944444444444445,1018.3,99.4,9.1,15.9,26.277777777777775,18.000000000000004,TRUE
21.611111111111114,16.11111111111111,1018.0,91.6,8.5,14.0,26.277777777777775,18.499999999999996,TRUE
21.5,17.61111111111111,1018.6,53.2,7.2,15.9,26.277777777777775,19.61111111111111,TRUE
21.944444444444443,16.72222222222222,1018.9,91.8,11.3,26.0,25.222222222222225,16.88888888888889,TRUE
22.166666666666668,16.11111111111111,1018.8,91.7,13.3,26.0,26.277777777777775,16.88888888888889,TRUE
22.88888888888889,15.777777777777777,1019.5,99.4,14.0,22.9,26.888888888888893,18.499999999999996,TRUE
22.88888888888889,15.88888888888889,1020.3,99.4,13.8,21.0,26.277777777777775,20.222222222222225,TRUE
22.555555555555554,14.611111111111109,1020.8,99.4,14.5,22.9,26.277777777777775,19.111111111111114,TRUE
22.944444444444443,14.944444444444443,1021.2,99.4,14.3,21.0,26.888888888888893,17.388888888888886,TRUE
22.944444444444443,15.222222222222221,1022.1,99.4,10.3,21.0,25.77777777777778,20.777777777777782,TRUE
22.5,13.722222222222223,1021.1,99.4,12.6,18.1,25.222222222222225,20.72222222222222,TRUE
22.333333333333336,14.666666666666666,1020.1,91.6,13.2,18.1,25.77777777777778,19.111111111111114,TRUE
22.77777777777778,15.666666666666668,1020.3,99.4,13.2,19.0,27.388888888888886,20.777777777777782,TRUE
22.83333333333333,16.61111111111111,1018.9,99.4,6.6,18.1,26.888888888888893,18.499999999999996,TRUE
23.166666666666668,18.333333333333332,1015.9,99.4,4.5,13.0,26.888888888888893,18.499999999999996,TRUE
24.111111111111114,20.666666666666668,1014.2,87.6,9.3,13.0,26.888888888888893,21.277777777777775,TRUE
25.11111111111111,21.222222222222225,1014.9,99.4,10.4,14.0,28.499999999999996,23.499999999999996,TRUE
25.11111111111111,19.499999999999996,1015.7,99.4,9.5,15.9,28.000000000000004,23.000000000000004,TRUE
24.27777777777778,18.666666666666664,1017.6,99.4,11.7,21.0,28.000000000000004,21.277777777777775,TRUE
23.94444444444444,17.72222222222222,1019.0,99.4,12.4,18.1,28.000000000000004,21.277777777777775,TRUE
23.833333333333336,17.555555555555557,1020.5,99.4,13.3,21.0,27.388888888888886,21.277777777777775,TRUE
23.833333333333336,17.444444444444443,1020.0,99.4,13.9,18.1,26.77777777777778,21.277777777777775,TRUE
23.94444444444444,16.72222222222222,1019.6,99.4,12.8,21.0,28.000000000000004,21.77777777777778,TRUE
24.111111111111114,17.22222222222222,1018.9,99.4,12.2,15.9,28.000000000000004,20.777777777777782,TRUE
24.333333333333332,17.555555555555557,1017.9,99.4,7.1,15.9,28.499999999999996,20.222222222222225,TRUE
24.111111111111114,16.88888888888889,1016.5,99.4,10.3,21.0,28.000000000000004,20.222222222222225,TRUE
23.277777777777782,16.5,1016.5,99.4,7.1,15.9,28.499999999999996,19.111111111111114,TRUE
23.833333333333336,16.444444444444446,1017.7,99.4,11.9,18.1,28.000000000000004,20.777777777777782,TRUE
23.88888888888889,16.944444444444443,1019.7,99.4,11.8,22.9,28.499999999999996,21.277777777777775,TRUE
24.0,16.61111111111111,1019.3,99.4,14.2,26.0,29.111111111111114,20.777777777777782,TRUE
24.388888888888893,16.88888888888889,1017.3,99.4,11.6,18.1,29.111111111111114,20.222222222222225,TRUE
23.88888888888889,19.055555555555554,1016.7,87.7,6.0,15.9,28.499999999999996,21.11111111111111,TRUE
23.555555555555557,18.388888888888886,1018.3,80.4,3.2,13.0,28.499999999999996,19.111111111111114,TRUE
23.61111111111111,18.388888888888886,1017.4,91.6,5.1,15.9,27.388888888888886,19.111111111111114,TRUE
23.94444444444444,18.22222222222222,1015.3,99.4,6.3,9.9,27.388888888888886,19.61111111111111,TRUE
24.166666666666664,18.61111111111111,1014.3,72.4,6.1,13.0,28.499999999999996,20.222222222222225,TRUE
25.0,20.0,1015.6,84.2,6.0,13.0,28.499999999999996,21.888888888888893,TRUE
25.222222222222225,20.500000000000004,1015.8,99.4,5.9,16.9,29.111111111111114,21.277777777777775,TRUE
25.999999999999996,19.833333333333336,1014.9,99.4,6.3,15.9,31.277777777777775,23.000000000000004,TRUE
25.33333333333333,19.833333333333336,1014.0,99.4,5.8,12.0,31.277777777777775,21.277777777777775,TRUE
25.555555555555554,18.722222222222225,1015.9,99.4,6.4,14.0,30.77777777777778,20.777777777777782,TRUE
26.22222222222222,18.277777777777782,1017.4,99.4,8.1,15.9,29.611111111111107,23.000000000000004,TRUE
25.999999999999996,18.61111111111111,1018.0,95.6,9.3,15.9,30.77777777777778,21.888888888888893,TRUE
25.555555555555554,18.61111111111111,1016.7,99.4,7.7,16.9,31.277777777777775,21.277777777777775,TRUE
24.944444444444446,18.555555555555557,1015.1,99.4,6.8,15.9,30.222222222222225,21.277777777777775,TRUE
25.222222222222225,17.88888888888889,1015.5,99.4,8.0,16.9,29.611111111111107,21.277777777777775,TRUE
26.22222222222222,17.61111111111111,1017.1,95.6,11.8,16.9,30.77777777777778,23.000000000000004,TRUE
25.33333333333333,19.111111111111114,1017.6,99.4,7.6,15.9,30.222222222222225,21.888888888888893,TRUE
25.611111111111107,20.33333333333333,1017.2,99.4,6.7,14.0,30.222222222222225,21.888888888888893,TRUE
26.722222222222218,19.055555555555554,1016.7,99.4,8.9,16.9,30.222222222222225,21.277777777777775,TRUE
25.500000000000004,19.666666666666668,1015.9,95.5,7.6,15.0,29.611111111111107,23.000000000000004,TRUE
25.888888888888886,18.555555555555557,1015.3,99.4,9.3,18.1,31.277777777777775,21.888888888888893,TRUE
26.611111111111114,18.555555555555557,1016.6,99.4,11.3,16.9,31.277777777777775,23.000000000000004,TRUE
26.333333333333336,19.111111111111114,1017.2,95.6,10.8,16.9,30.222222222222225,24.111111111111114,TRUE
25.38888888888889,17.83333333333333,1016.7,99.4,8.2,16.9,29.611111111111107,21.277777777777775,TRUE
25.555555555555554,18.000000000000004,1017.1,99.4,7.9,15.9,30.72222222222222,21.277777777777775,TRUE
26.22222222222222,18.722222222222225,1018.2,99.4,8.9,15.9,31.277777777777775,23.000000000000004,TRUE
26.22222222222222,18.111111111111107,1019.0,99.4,9.9,16.9,29.111111111111114,23.499999999999996,TRUE
26.11111111111111,17.944444444444443,1018.2,99.4,11.8,16.9,29.611111111111107,23.499999999999996,TRUE
25.944444444444446,17.055555555555557,1017.8,99.4,12.5,21.0,29.111111111111114,23.000000000000004,TRUE
25.833333333333332,18.333333333333332,1017.8,95.5,13.1,21.0,29.111111111111114,23.499999999999996,TRUE
25.833333333333332,18.666666666666664,1017.9,99.4,11.3,16.9,29.111111111111114,23.499999999999996,TRUE
25.444444444444443,19.27777777777778,1018.6,95.6,10.5,19.0,29.611111111111107,23.499999999999996,TRUE
25.27777777777778,18.333333333333332,1016.7,95.6,9.7,16.9,29.111111111111114,21.277777777777775,TRUE
25.666666666666668,18.833333333333336,1016.6,99.4,10.1,16.9,30.222222222222225,23.000000000000004,TRUE
26.166666666666664,18.000000000000004,1018.4,99.4,14.1,22.0,29.111111111111114,24.111111111111114,TRUE
25.444444444444443,18.333333333333332,1019.1,83.8,12.9,22.0,29.111111111111114,22.388888888888886,TRUE
24.555555555555557,17.88888888888889,1016.5,91.8,9.3,19.0,27.388888888888886,21.77777777777778,TRUE
23.499999999999996,18.333333333333332,1014.3,88.0,9.3,16.9,27.388888888888886,20.222222222222225,TRUE
25.05555555555555,19.0,1013.5,99.4,8.5,16.9,30.222222222222225,21.277777777777775,TRUE
25.888888888888886,19.388888888888893,1014.1,99.4,7.0,13.0,29.611111111111107,22.388888888888886,TRUE
26.44444444444444,20.166666666666664,1014.8,99.4,8.2,19.0,29.611111111111107,23.499999999999996,TRUE
26.38888888888889,19.27777777777778,1014.1,99.4,9.5,16.9,30.222222222222225,23.499999999999996,TRUE
26.722222222222218,19.333333333333332,1014.6,99.4,9.5,15.0,30.222222222222225,23.499999999999996,TRUE
26.944444444444443,19.388888888888893,1016.0,99.4,10.2,16.9,29.111111111111114,24.611111111111107,TRUE
26.22222222222222,17.944444444444443,1017.3,99.4,16.2,22.0,29.111111111111114,24.611111111111107,TRUE
25.833333333333332,18.166666666666668,1017.6,99.4,17.4,25.1,28.499999999999996,24.111111111111114,TRUE
25.33333333333333,18.111111111111107,1017.1,95.9,13.9,22.0,27.388888888888886,23.499999999999996,TRUE
25.833333333333332,17.944444444444443,1017.7,95.6,15.7,28.0,28.499999999999996,24.111111111111114,TRUE
25.666666666666668,18.88888888888889,1017.5,95.6,12.9,19.0,29.111111111111114,23.499999999999996,TRUE
25.833333333333332,19.777777777777775,1016.1,99.4,10.1,16.9,30.72222222222222,23.499999999999996,TRUE
26.055555555555557,19.499999999999996,1015.8,99.4,9.2,15.0,29.611111111111107,22.388888888888886,TRUE
25.944444444444446,20.0,1016.7,91.6,8.8,13.0,29.111111111111114,23.499999999999996,TRUE
25.77777777777778,19.499999999999996,1017.1,99.4,8.4,15.9,29.611111111111107,22.388888888888886,TRUE
26.38888888888889,19.777777777777775,1016.2,99.4,7.8,16.9,30.72222222222222,23.499999999999996,TRUE
26.666666666666664,19.888888888888886,1016.2,99.4,10.1,16.9,30.222222222222225,23.499999999999996,TRUE
26.999999999999996,20.11111111111111,1017.7,99.4,11.2,19.0,29.611111111111107,24.611111111111107,TRUE
26.5,18.499999999999996,1018.6,99.4,12.7,22.0,29.111111111111114,24.611111111111107,TRUE
26.166666666666664,19.777777777777775,1018.1,99.4,13.6,19.0,29.611111111111107,24.111111111111114,TRUE
25.38888888888889,20.888888888888886,1017.6,99.4,11.6,18.1,29.611111111111107,23.000000000000004,TRUE
25.611111111111107,18.88888888888889,1017.2,99.4,9.8,18.1,28.499999999999996,21.77777777777778,TRUE
26.11111111111111,18.88888888888889,1017.1,99.4,11.1,19.0,29.111111111111114,23.499999999999996,TRUE
26.166666666666664,18.499999999999996,1017.9,99.4,12.8,18.1,29.111111111111114,24.111111111111114,TRUE
26.611111111111114,19.444444444444443,1018.3,99.4,13.9,22.0,30.72222222222222,24.111111111111114,TRUE
26.944444444444443,20.500000000000004,1017.8,99.4,12.4,16.9,30.222222222222225,24.611111111111107,TRUE
26.833333333333332,19.833333333333336,1017.7,99.4,12.8,20.0,30.222222222222225,24.611111111111107,TRUE
26.611111111111114,19.777777777777775,1018.0,99.4,13.1,22.9,29.611111111111107,24.611111111111107,TRUE
26.055555555555557,18.833333333333336,1018.1,99.4,8.8,15.9,30.222222222222225,23.000000000000004,TRUE
26.11111111111111,18.555555555555557,1016.5,99.4,7.4,15.9,30.222222222222225,22.388888888888886,TRUE
26.055555555555557,18.555555555555557,1016.0,99.4,8.9,16.9,31.277777777777775,21.77777777777778,TRUE
25.77777777777778,19.61111111111111,1015.6,99.4,6.5,15.9,31.277777777777775,21.77777777777778,TRUE
27.166666666666668,20.777777777777782,1015.6,99.4,6.5,15.9,31.277777777777775,24.111111111111114,TRUE
27.111111111111107,19.388888888888893,1016.1,99.4,11.5,16.9,30.222222222222225,24.611111111111107,TRUE
26.44444444444444,19.166666666666668,1016.6,99.4,13.1,20.0,30.72222222222222,23.499999999999996,TRUE
26.055555555555557,19.27777777777778,1016.6,99.4,10.9,16.9,29.111111111111114,23.000000000000004,TRUE
25.944444444444446,18.722222222222225,1015.3,99.4,8.8,19.0,30.72222222222222,22.388888888888886,TRUE
25.444444444444443,21.055555555555557,1015.6,99.4,6.0,13.0,29.111111111111114,22.388888888888886,TRUE
25.611111111111107,20.38888888888889,1015.9,99.4,6.7,16.9,29.111111111111114,23.000000000000004,TRUE
27.055555555555557,21.11111111111111,1016.7,99.4,8.5,15.9,29.611111111111107,24.111111111111114,TRUE
27.77777777777778,20.38888888888889,1017.1,99.4,10.1,18.1,30.72222222222222,25.222222222222225,TRUE
27.666666666666664,20.0,1016.5,99.4,11.6,16.9,30.72222222222222,25.72222222222222,TRUE
27.055555555555557,20.055555555555554,1015.3,99.4,9.9,16.9,31.277777777777775,24.611111111111107,TRUE
26.888888888888893,20.611111111111107,1015.2,99.4,11.0,21.0,30.222222222222225,21.77777777777778,TRUE
27.333333333333336,20.33333333333333,1015.8,99.4,10.4,16.9,30.72222222222222,24.611111111111107,TRUE
26.44444444444444,20.888888888888886,1016.2,99.4,11.3,18.1,31.77777777777778,23.499999999999996,TRUE
25.944444444444446,19.499999999999996,1014.5,99.4,9.6,16.9,29.611111111111107,22.388888888888886,TRUE
25.888888888888886,20.38888888888889,1013.9,99.4,7.8,16.9,29.611111111111107,23.000000000000004,TRUE
25.888888888888886,20.611111111111107,1015.3,99.4,6.0,14.0,30.222222222222225,23.000000000000004,TRUE
27.055555555555557,19.777777777777775,1016.7,99.4,10.4,16.9,30.72222222222222,24.611111111111107,TRUE
26.944444444444443,19.166666666666668,1016.7,99.4,12.7,22.9,30.222222222222225,24.611111111111107,TRUE
26.5,18.444444444444446,1016.1,99.4,12.5,18.1,30.222222222222225,24.111111111111114,TRUE
26.22222222222222,19.333333333333332,1016.7,99.4,11.5,22.0,30.222222222222225,24.111111111111114,TRUE
26.888888888888893,19.055555555555554,1016.9,99.4,12.4,22.0,30.222222222222225,24.611111111111107,TRUE
26.611111111111114,18.555555555555557,1015.9,99.4,14.2,22.9,30.222222222222225,24.111111111111114,TRUE
26.77777777777778,18.833333333333336,1015.6,99.4,12.2,20.0,29.611111111111107,24.611111111111107,TRUE
26.888888888888893,19.388888888888893,1015.8,95.6,10.9,19.0,30.222222222222225,24.111111111111114,TRUE
27.166666666666668,21.055555555555557,1016.2,99.4,8.6,15.9,31.277777777777775,24.611111111111107,TRUE
27.77777777777778,20.055555555555554,1015.8,99.4,8.4,15.0,31.277777777777775,24.111111111111114,TRUE
26.999999999999996,20.833333333333332,1014.9,95.6,8.4,13.0,30.222222222222225,23.88888888888889,TRUE
27.444444444444446,20.055555555555554,1015.4,99.4,8.5,15.9,31.277777777777775,23.499999999999996,TRUE
27.444444444444446,20.38888888888889,1015.7,99.4,12.2,22.0,30.72222222222222,25.222222222222225,TRUE
26.833333333333332,19.444444444444443,1014.4,99.4,10.2,21.0,30.222222222222225,24.111111111111114,TRUE
26.5,21.38888888888889,1013.8,95.6,8.8,20.0,30.222222222222225,23.499999999999996,TRUE
27.22222222222222,20.555555555555554,1015.3,99.4,11.8,19.0,30.72222222222222,25.222222222222225,TRUE
27.055555555555557,18.88888888888889,1015.1,99.4,11.0,21.0,30.72222222222222,24.611111111111107,TRUE
26.277777777777775,19.72222222222222,1014.0,99.4,9.1,15.9,30.72222222222222,24.111111111111114,TRUE
26.999999999999996,20.500000000000004,1016.1,99.4,9.8,22.9,31.277777777777775,24.111111111111114,TRUE
27.333333333333336,19.888888888888886,1016.4,99.4,14.6,22.9,30.222222222222225,24.611111111111107,TRUE
26.555555555555554,20.11111111111111,1015.3,99.4,10.9,16.9,29.611111111111107,23.499999999999996,TRUE
26.38888888888889,20.0,1014.9,99.4,8.4,15.9,30.222222222222225,22.388888888888886,TRUE
26.722222222222218,20.055555555555554,1016.2,99.4,8.4,15.9,30.222222222222225,23.499999999999996,TRUE
26.722222222222218,19.833333333333336,1016.3,99.4,8.7,15.9,30.72222222222222,23.000000000000004,TRUE
27.61111111111111,20.11111111111111,1016.6,99.4,10.8,16.9,31.277777777777775,24.611111111111107,TRUE
27.55555555555555,19.444444444444443,1016.2,99.4,13.6,21.0,31.277777777777775,25.222222222222225,TRUE
26.999999999999996,20.222222222222225,1015.5,99.4,12.5,18.1,30.222222222222225,24.611111111111107,TRUE
26.333333333333336,19.444444444444443,1015.6,99.4,10.1,15.9,30.77777777777778,23.499999999999996,TRUE
26.44444444444444,19.72222222222222,1014.4,99.4,8.6,16.9,31.277777777777775,23.499999999999996,TRUE
26.5,19.72222222222222,1013.1,99.4,8.0,15.9,31.888888888888893,22.388888888888886,TRUE
26.611111111111114,19.833333333333336,1014.3,99.4,6.6,13.0,31.277777777777775,22.388888888888886,TRUE
26.38888888888889,19.777777777777775,1015.0,99.4,7.8,15.9,31.888888888888893,22.388888888888886,TRUE
26.77777777777778,19.72222222222222,1015.7,99.4,9.0,16.9,31.277777777777775,22.388888888888886,TRUE
26.944444444444443,19.72222222222222,1015.6,99.4,11.9,20.0,31.277777777777775,23.000000000000004,TRUE
27.333333333333336,20.166666666666664,1015.9,99.4,12.4,20.0,31.888888888888893,24.611111111111107,TRUE
27.22222222222222,19.944444444444446,1016.0,99.4,15.2,22.9,31.277777777777775,24.611111111111107,TRUE
27.333333333333336,20.166666666666664,1017.0,99.4,14.0,22.0,31.277777777777775,24.111111111111114,TRUE
27.22222222222222,19.055555555555554,1017.0,99.4,14.1,22.9,31.277777777777775,24.611111111111107,TRUE
26.722222222222218,19.72222222222222,1016.5,99.4,10.8,16.9,31.277777777777775,23.499999999999996,TRUE
