@relation noaa

@attribute Temperature numeric
@attribute DewPoint numeric
@attribute SeaLevelPressure numeric
@attribute Visibility numeric
@attribute AverageWindSpeed numeric
@attribute MaximumSustainedWindSpeed numeric
@attribute MaximumTemperature numeric
@attribute MinimumTemperature numeric
@attribute class {TRUE,FALSE}

@data
21.277777777777775,15.999999999999998,1011.9299038059389,93.8,3.1,8.0,25.72222222222222,14.11111111111111,FALSE
16.666666666666668,13.777777777777775,1011.9299038059389,82.9,5.1,11.1,19.111111111111114,12.999999999999998,FALSE
18.444444444444446,12.999999999999998,1011.9299038059389,93.9,1.1,2.9,23.000000000000004,12.388888888888888,TRUE
18.555555555555557,13.055555555555555,1011.9299038059389,93.9,2.1,7.0,23.499999999999996,11.277777777777777,TRUE
19.055555555555554,13.61111111111111,1011.9299038059389,88.3,2.9,7.0,23.000000000000004,14.611111111111109,FALSE
16.77777777777778,14.666666666666666,1011.9299038059389,50.1,6.5,14.0,18.000000000000004,14.611111111111109,FALSE
17.22222222222222,15.111111111111112,1011.9299038059389,61.2,8.7,15.9,19.111111111111114,15.72222222222222,TRUE
19.0,15.555555555555555,1011.9299038059389,72.2,5.2,9.9,21.77777777777778,16.277777777777775,TRUE
18.94444444444444,15.277777777777777,1011.9299038059389,77.8,4.7,8.9,21.277777777777775,15.72222222222222,TRUE
18.833333333333336,14.944444444444443,1011.9299038059389,94.0,4.7,9.9,23.000000000000004,10.222222222222221,TRUE
19.388888888888893,13.777777777777775,1011.9299038059389,93.9,4.7,9.9,25.222222222222225,10.222222222222221,TRUE
20.166666666666664,15.055555555555555,1011.9299038059389,88.4,4.6,9.9,25.72222222222222,11.888888888888888,TRUE
20.166666666666664,15.555555555555555,1011.9299038059389,55.4,4.2,9.9,24.111111111111114,13.499999999999998,TRUE
15.277777777777777,13.38888888888889,1011.9299038059389,33.6,4.7,8.9,16.88888888888889,12.999999999999998,FALSE
20.444444444444443,16.166666666666668,1011.9299038059389,21.6,2.8,8.9,25.222222222222225,14.611111111111109,FALSE
20.38888888888889,16.555555555555554,1011.9299038059389,21.7,3.7,8.9,25.72222222222222,14.11111111111111,FALSE
20.944444444444446,15.499999999999998,1011.9299038059389,66.0,1.7,5.1,26.77777777777778,11.277777777777777,FALSE
21.555555555555554,15.38888888888889,1011.9299038059389,5.7,2.0,5.1,27.388888888888886,15.222222222222221,TRUE
20.777777777777782,16.38888888888889,1011.9299038059389,57.4,2.9,8.0,26.277777777777775,14.11111111111111,TRUE
19.72222222222222,14.666666666666666,1011.9299038059389,73.2,3.8,8.9,24.611111111111107,9.611111111111109,TRUE
19.72222222222222,14.000000000000002,1011.9299038059389,73.1,2.6,8.0,25.222222222222225,13.499999999999998,TRUE
20.11111111111111,16.055555555555554,1011.9299038059389,67.9,4.7,13.0,26.277777777777775,15.222222222222221,TRUE
20.055555555555554,14.777777777777779,1011.9299038059389,67.6,2.9,8.0,25.72222222222222,15.222222222222221,TRUE
18.777777777777775,14.222222222222223,1011.9299038059389,43.6,2.4,9.9,24.611111111111107,11.277777777777777,FALSE
20.555555555555554,13.38888888888889,1011.9299038059389,49.0,3.3,7.0,24.611111111111107,13.499999999999998,TRUE
18.94444444444444,12.944444444444443,1011.9299038059389,52.4,3.0,9.9,24.111111111111114,14.611111111111109,TRUE
19.777777777777775,12.722222222222221,1011.9299038059389,88.5,3.3,7.0,25.222222222222225,14.611111111111109,TRUE
19.777777777777775,12.777777777777777,1011.9299038059389,88.5,3.1,7.0,26.277777777777775,12.999999999999998,TRUE
20.27777777777778,11.444444444444445,1011.9299038059389,72.2,4.3,8.9,26.77777777777778,11.277777777777777,TRUE
20.27777777777778,12.166666666666666,1011.9299038059389,78.8,3.0,7.0,26.77777777777778,12.999999999999998,TRUE
20.11111111111111,14.666666666666666,1011.9299038059389,41.3,2.1,4.1,25.222222222222225,13.499999999999998,TRUE
19.055555555555554,15.999999999999998,1011.9299038059389,37.8,2.7,6.0,22.388888888888886,15.222222222222221,FALSE
19.61111111111111,16.77777777777778,1011.9299038059389,83.9,5.6,8.9,22.388888888888886,16.88888888888889,FALSE
20.444444444444443,16.055555555555554,1011.9299038059389,78.8,4.9,8.9,25.72222222222222,15.222222222222221,TRUE
20.72222222222222,15.444444444444443,1011.9299038059389,88.5,4.7,13.0,26.277777777777775,14.611111111111109,TRUE
12.277777777777779,11.333333333333332,1011.9299038059389,3.6,6.9,13.0,15.222222222222221,10.72222222222222,FALSE
11.777777777777779,11.166666666666668,1011.9299038059389,2.4,0.8,2.9,12.999999999999998,10.72222222222222,FALSE
12.555555555555555,9.611111111111109,1011.9299038059389,27.3,5.7,12.0,18.499999999999996,5.222222222222221,FALSE
9.944444444444443,2.388888888888887,1011.9299038059389,94.3,3.2,8.9,14.11111111111111,2.999999999999999,TRUE
10.999999999999998,2.000000000000001,1011.9299038059389,78.4,1.4,5.1,17.388888888888886,2.388888888888887,TRUE
12.333333333333334,4.000000000000002,1011.9299038059389,47.7,1.0,2.9,19.61111111111111,2.388888888888887,TRUE
14.333333333333332,5.555555555555555,1011.9299038059389,62.8,1.0,2.9,23.499999999999996,4.11111111111111,TRUE
15.999999999999998,7.000000000000001,1011.9299038059389,63.4,2.1,5.1,23.499999999999996,6.8888888888888875,TRUE
16.944444444444443,10.88888888888889,1011.9299038059389,62.8,1.7,5.1,25.222222222222225,7.3888888888888875,TRUE
18.722222222222225,12.611111111111112,1011.9299038059389,66.4,5.1,8.9,24.111111111111114,9.611111111111109,TRUE
16.944444444444443,10.88888888888889,1011.9299038059389,64.8,3.9,9.9,24.611111111111107,9.611111111111109,FALSE
11.055555555555555,7.777777777777778,1011.9299038059389,47.1,4.0,7.0,12.388888888888888,9.611111111111109,FALSE
12.555555555555555,10.499999999999998,1011.9299038059389,5.0,3.3,7.0,14.611111111111109,10.222222222222221,FALSE
14.888888888888888,10.944444444444446,1011.9299038059389,42.9,4.6,8.0,19.61111111111111,9.611111111111109,TRUE
15.61111111111111,13.722222222222223,1011.9299038059389,9.2,3.4,6.0,18.499999999999996,11.277777777777777,FALSE
16.055555555555554,14.722222222222221,1011.9299038059389,5.3,5.8,15.0,18.499999999999996,10.222222222222221,FALSE
10.88888888888889,10.777777777777777,1011.9299038059389,2.4,1.1,2.9,12.388888888888888,9.11111111111111,FALSE
11.555555555555554,10.555555555555555,1011.9299038059389,4.5,1.9,5.1,12.388888888888888,10.222222222222221,FALSE
13.944444444444445,11.555555555555554,1011.9299038059389,22.2,2.0,5.1,18.499999999999996,10.72222222222222,FALSE
14.444444444444445,12.055555555555557,1011.9299038059389,29.2,0.8,4.1,19.111111111111114,11.888888888888888,FALSE
14.5,12.833333333333334,1011.9299038059389,6.0,2.0,5.1,16.277777777777775,12.999999999999998,FALSE
14.555555555555557,12.333333333333334,1011.9299038059389,6.4,1.9,4.1,18.000000000000004,12.999999999999998,FALSE
15.111111111111112,12.222222222222221,1011.9299038059389,34.5,2.2,6.0,20.72222222222222,10.72222222222222,TRUE
16.5,12.944444444444443,1011.9299038059389,52.8,1.4,5.1,21.77777777777778,10.72222222222222,TRUE
17.27777777777778,14.222222222222223,1011.9299038059389,36.7,2.0,5.1,24.111111111111114,13.499999999999998,TRUE
16.666666666666668,13.444444444444446,1011.9299038059389,45.3,3.4,8.9,23.000000000000004,10.222222222222221,TRUE
14.388888888888888,12.222222222222221,1011.9299038059389,37.5,4.4,7.0,19.61111111111111,10.222222222222221,FALSE
11.944444444444445,10.222222222222221,1011.9299038059389,4.8,3.5,7.0,13.499999999999998,10.222222222222221,FALSE
13.277777777777777,11.222222222222223,1011.9299038059389,24.4,4.4,9.9,20.222222222222225,7.3888888888888875,FALSE
13.22222222222222,9.722222222222221,1011.9299038059389,32.8,2.0,6.0,20.72222222222222,8.499999999999998,TRUE
12.999999999999998,8.333333333333334,1011.9299038059389,58.4,3.6,8.9,20.222222222222225,6.277777777777776,TRUE
11.777777777777779,7.833333333333334,1011.9299038059389,48.3,2.3,8.9,19.61111111111111,4.61111111111111,FALSE
11.888888888888888,7.666666666666665,1011.9299038059389,52.5,3.1,8.9,20.222222222222225,4.61111111111111,FALSE
11.833333333333332,5.7222222222222205,1011.9299038059389,76.1,3.1,8.0,21.277777777777775,4.61111111111111,TRUE
10.666666666666668,6.444444444444445,1011.9299038059389,49.1,1.6,4.1,18.499999999999996,3.4999999999999982,TRUE
10.222222222222221,5.1111111111111125,1011.9299038059389,33.7,2.1,7.0,19.111111111111114,2.388888888888887,TRUE
10.277777777777777,5.166666666666665,1011.9299038059389,37.2,2.5,7.0,19.111111111111114,1.888888888888888,TRUE
10.611111111111112,5.611111111111112,1011.9299038059389,18.1,1.6,5.1,18.000000000000004,1.888888888888888,TRUE
10.777777777777777,5.888888888888889,1011.9299038059389,33.9,5.3,8.0,16.277777777777775,5.222222222222221,TRUE
10.055555555555555,2.833333333333334,1011.9299038059389,95.6,4.7,19.0,19.111111111111114,0.777777777777777,TRUE
9.722222222222221,4.055555555555554,1011.9299038059389,64.7,2.0,7.0,19.111111111111114,0.777777777777777,TRUE
10.88888888888889,5.833333333333333,1011.9299038059389,67.2,3.3,8.0,19.111111111111114,1.2777777777777761,TRUE
10.333333333333334,4.944444444444444,1011.9299038059389,53.4,3.1,7.0,19.111111111111114,2.388888888888887,TRUE
8.833333333333332,4.166666666666667,1011.9299038059389,26.9,1.5,5.1,17.388888888888886,1.888888888888888,TRUE
8.61111111111111,6.111111111111111,1011.9299038059389,21.4,5.3,13.0,14.11111111111111,4.61111111111111,FALSE
6.111111111111111,4.8888888888888875,1011.9299038059389,4.6,3.0,7.0,9.611111111111109,4.61111111111111,FALSE
9.444444444444445,7.000000000000001,1011.9299038059389,6.3,5.9,11.1,12.999999999999998,7.3888888888888875,TRUE
6.277777777777776,6.111111111111111,1011.9299038059389,2.0,2.9,6.0,8.499999999999998,4.61111111111111,FALSE
6.555555555555554,5.1111111111111125,1011.9299038059389,5.0,2.8,5.1,7.3888888888888875,4.61111111111111,FALSE
7.666666666666665,6.277777777777776,1011.9299038059389,5.4,3.9,8.9,9.611111111111109,2.999999999999999,FALSE
-0.777777777777777,-1.6111111111111103,1011.9299038059389,4.9,2.3,7.0,2.999999999999999,-3.722222222222222,FALSE
2.5555555555555562,0.8333333333333333,1011.9299038059389,4.8,0.7,4.1,11.277777777777777,-3.1111111111111116,FALSE
5.444444444444443,3.277777777777777,1011.9299038059389,20.9,1.5,6.0,13.499999999999998,-2.6111111111111107,FALSE
5.999999999999998,3.4999999999999982,1011.9299038059389,4.1,1.3,6.0,14.611111111111109,-2.000000000000001,TRUE
5.611111111111112,3.611111111111111,1011.9299038059389,4.0,2.2,8.0,13.499999999999998,-2.000000000000001,TRUE
8.277777777777777,3.5555555555555545,1011.9299038059389,46.9,3.3,9.9,17.388888888888886,-0.3888888888888885,TRUE
9.833333333333334,3.444444444444446,1011.9299038059389,42.0,4.2,16.9,19.61111111111111,-1.4999999999999996,TRUE
10.666666666666668,6.222222222222223,1011.9299038059389,52.9,4.0,13.0,18.499999999999996,0.777777777777777,TRUE
10.833333333333334,7.444444444444444,1011.9299038059389,25.8,3.4,9.9,18.499999999999996,3.4999999999999982,FALSE
11.833333333333332,6.944444444444445,1011.9299038059389,84.0,4.4,8.9,19.111111111111114,4.61111111111111,TRUE
9.611111111111109,3.4999999999999982,1011.9299038059389,83.9,2.7,7.0,18.499999999999996,0.22222222222222143,TRUE
7.5,-0.777777777777777,1011.9299038059389,71.0,2.8,8.0,17.388888888888886,-2.000000000000001,TRUE
7.666666666666665,0.3333333333333341,1011.9299038059389,37.4,2.7,8.9,17.388888888888886,-1.4999999999999996,TRUE
8.944444444444445,2.388888888888887,1011.9299038059389,60.5,2.8,8.9,18.000000000000004,-0.3888888888888885,TRUE
11.722222222222223,4.222222222222223,1011.9299038059389,64.5,3.4,8.9,20.222222222222225,0.777777777777777,TRUE
14.444444444444445,6.388888888888888,1011.9299038059389,88.5,3.6,6.0,21.277777777777775,5.222222222222221,TRUE
4.388888888888888,4.11111111111111,1011.9299038059389,5.0,0.3,8.9,6.8888888888888875,1.888888888888888,TRUE
11.777777777777779,4.444444444444445,1011.9299038059389,83.7,5.3,9.9,19.111111111111114,4.61111111111111,TRUE
11.277777777777777,5.611111111111112,1011.9299038059389,72.6,4.2,8.0,19.61111111111111,1.888888888888888,TRUE
10.222222222222221,1.3333333333333326,1011.9299038059389,64.9,2.8,9.9,20.222222222222225,-0.3888888888888885,TRUE
11.444444444444445,2.000000000000001,1011.9299038059389,59.1,2.2,5.1,21.277777777777775,0.777777777777777,TRUE
10.611111111111112,2.999999999999999,1011.9299038059389,82.4,2.8,9.9,20.222222222222225,0.22222222222222143,TRUE
9.222222222222223,4.722222222222222,1011.9299038059389,49.1,2.7,5.1,17.388888888888886,1.2777777777777761,TRUE
9.277777777777779,1.5000000000000016,1011.9299038059389,72.5,2.3,7.0,20.222222222222225,-0.3888888888888885,TRUE
8.666666666666668,4.944444444444444,1011.9299038059389,5.0,4.0,8.0,12.999999999999998,1.2777777777777761,FALSE
8.166666666666668,5.666666666666668,1011.9299038059389,9.6,2.0,5.1,15.72222222222222,3.4999999999999982,FALSE
9.666666666666666,5.333333333333334,1011.9299038059389,29.4,2.5,5.1,18.000000000000004,2.388888888888887,TRUE
7.222222222222222,3.888888888888889,1011.9299038059389,25.3,2.4,9.9,19.61111111111111,1.2777777777777761,TRUE
10.72222222222222,4.666666666666666,1011.9299038059389,22.5,4.8,20.0,18.499999999999996,3.4999999999999982,FALSE
11.277777777777777,4.722222222222222,1011.9299038059389,61.4,3.7,13.0,18.499999999999996,4.61111111111111,TRUE
11.833333333333332,4.2777777777777795,1011.9299038059389,49.5,7.5,19.0,19.111111111111114,4.61111111111111,TRUE
9.000000000000002,4.000000000000002,1011.9299038059389,32.6,4.6,8.9,19.111111111111114,1.888888888888888,FALSE
4.2777777777777795,3.444444444444446,1011.9299038059389,3.5,3.3,7.0,6.277777777777776,0.777777777777777,FALSE
9.444444444444445,6.500000000000002,1011.9299038059389,5.9,4.4,9.9,14.611111111111109,6.277777777777776,FALSE
9.444444444444445,5.222222222222221,1011.9299038059389,18.0,5.1,14.0,16.277777777777775,0.777777777777777,FALSE
9.444444444444445,5.555555555555555,1011.9299038059389,40.9,2.7,8.9,16.88888888888889,1.888888888888888,FALSE
9.000000000000002,3.611111111111111,1011.9299038059389,22.1,3.4,7.0,18.000000000000004,0.22222222222222143,FALSE
8.499999999999998,4.500000000000001,1011.9299038059389,33.3,2.6,8.0,16.277777777777775,0.777777777777777,TRUE
6.722222222222223,3.277777777777777,1011.9299038059389,43.7,2.1,7.0,15.222222222222221,-0.8888888888888896,FALSE
5.999999999999998,0.8888888888888896,1011.9299038059389,8.9,1.7,6.0,15.72222222222222,-4.222222222222223,TRUE
6.722222222222223,-0.3333333333333341,1011.9299038059389,41.3,3.6,11.1,15.72222222222222,-2.6111111111111107,TRUE
7.555555555555556,1.2222222222222239,1011.9299038059389,45.1,3.6,14.0,16.88888888888889,-2.6111111111111107,TRUE
7.999999999999999,2.7222222222222214,1011.9299038059389,56.4,2.2,5.1,16.277777777777775,-2.000000000000001,TRUE
8.833333333333332,6.0555555555555545,1011.9299038059389,4.8,3.7,8.0,13.499999999999998,4.61111111111111,FALSE
8.88888888888889,7.88888888888889,1011.9299038059389,9.2,3.4,13.0,11.888888888888888,4.11111111111111,FALSE
7.722222222222221,2.7222222222222214,1011.9299038059389,71.8,4.2,8.9,15.72222222222222,-2.000000000000001,TRUE
9.388888888888888,4.2777777777777795,1011.9299038059389,47.0,2.7,5.1,18.000000000000004,-0.3888888888888885,TRUE
9.388888888888888,4.11111111111111,1011.9299038059389,57.0,6.1,15.9,18.499999999999996,1.2777777777777761,TRUE
12.111111111111109,4.944444444444444,1011.9299038059389,64.5,6.0,13.0,18.499999999999996,4.11111111111111,TRUE
10.277777777777777,5.38888888888889,1011.9299038059389,53.2,2.7,7.0,18.000000000000004,1.888888888888888,TRUE
5.666666666666668,4.777777777777779,1011.9299038059389,4.3,3.0,8.0,9.11111111111111,3.4999999999999982,FALSE
7.777777777777778,7.277777777777779,1011.9299038059389,5.5,1.4,8.0,11.277777777777777,4.61111111111111,FALSE
10.277777777777777,8.166666666666668,1011.9299038059389,5.6,6.4,16.9,12.999999999999998,6.8888888888888875,FALSE
8.444444444444446,6.222222222222223,1011.9299038059389,17.6,8.2,16.9,13.499999999999998,3.4999999999999982,FALSE
9.333333333333332,2.6111111111111125,1011.9299038059389,61.6,7.5,15.0,15.222222222222221,3.4999999999999982,TRUE
8.333333333333334,2.999999999999999,1011.9299038059389,72.5,5.8,13.0,16.277777777777775,0.22222222222222143,TRUE
8.88888888888889,3.1111111111111116,1011.9299038059389,83.3,5.4,12.0,17.388888888888886,0.777777777777777,TRUE
9.833333333333334,2.6111111111111125,1011.9299038059389,61.2,3.2,11.1,19.111111111111114,0.22222222222222143,TRUE
8.61111111111111,4.388888888888888,1011.9299038059389,7.3,5.9,15.0,17.388888888888886,1.888888888888888,FALSE
0.38888888888889045,-0.4999999999999992,1011.9299038059389,5.4,6.4,11.1,2.388888888888887,-0.8888888888888896,FALSE
5.38888888888889,3.277777777777777,1011.9299038059389,4.5,4.7,8.0,14.11111111111111,-0.3888888888888885,FALSE
3.1111111111111116,2.333333333333335,1011.9299038059389,3.4,5.0,9.9,4.11111111111111,0.777777777777777,FALSE
6.111111111111111,4.222222222222223,1011.9299038059389,4.6,5.5,8.0,11.277777777777777,2.999999999999999,FALSE
8.055555555555555,5.444444444444443,1011.9299038059389,5.1,2.7,5.1,12.999999999999998,2.999999999999999,FALSE
9.388888888888888,6.61111111111111,1011.9299038059389,6.3,5.0,11.1,14.11111111111111,3.4999999999999982,FALSE
9.944444444444443,4.333333333333331,1011.9299038059389,37.0,5.6,16.9,18.000000000000004,0.777777777777777,TRUE
10.444444444444443,2.4444444444444438,1011.9299038059389,37.1,3.3,9.9,21.277777777777775,1.2777777777777761,FALSE
12.5,5.999999999999998,1011.9299038059389,5.5,3.8,11.1,20.222222222222225,2.388888888888887,FALSE
13.277777777777777,4.000000000000002,1011.9299038059389,37.0,8.3,15.0,19.111111111111114,6.8888888888888875,TRUE
11.055555555555555,2.2222222222222223,1011.9299038059389,56.7,5.6,15.9,19.111111111111114,1.888888888888888,TRUE
12.333333333333334,3.944444444444445,1011.9299038059389,37.3,4.8,9.9,20.222222222222225,4.61111111111111,FALSE
11.833333333333332,4.555555555555557,1011.9299038059389,41.0,3.3,8.0,20.222222222222225,6.277777777777776,FALSE
11.277777777777777,6.7777777777777795,1011.9299038059389,4.2,1.7,4.1,19.111111111111114,5.777777777777777,FALSE
12.333333333333334,8.88888888888889,1012.9,3.2,5.6,13.0,17.388888888888886,3.4999999999999982,FALSE
2.5,2.2777777777777786,1011.9299038059389,12.4,4.1,8.0,2.999999999999999,2.388888888888887,FALSE
4.500000000000001,3.4999999999999982,1011.9299038059389,4.9,1.3,6.0,7.999999999999999,0.777777777777777,FALSE
7.833333333333334,5.555555555555555,1011.9299038059389,5.0,0.9,4.1,12.388888888888888,4.11111111111111,FALSE
9.555555555555557,6.555555555555554,1011.9299038059389,6.8,3.7,8.9,14.611111111111109,4.61111111111111,TRUE
10.944444444444446,7.5,1011.9299038059389,6.9,4.5,8.9,16.277777777777775,7.3888888888888875,FALSE
9.388888888888888,6.500000000000002,1011.9299038059389,17.5,4.4,13.0,16.277777777777775,3.4999999999999982,FALSE
11.500000000000002,6.666666666666666,1011.9299038059389,64.6,4.3,13.0,20.222222222222225,4.61111111111111,TRUE
12.277777777777779,6.555555555555554,1011.9299038059389,65.1,4.3,12.0,19.111111111111114,4.61111111111111,TRUE
12.611111111111112,7.222222222222222,1011.9299038059389,38.3,3.1,8.0,20.222222222222225,4.11111111111111,TRUE
12.0,9.11111111111111,1011.9299038059389,41.6,7.8,15.9,16.277777777777775,7.3888888888888875,TRUE
11.38888888888889,7.222222222222222,1011.9299038059389,47.9,6.0,16.9,18.000000000000004,3.4999999999999982,TRUE
13.833333333333332,7.333333333333335,1011.9299038059389,44.0,9.4,18.1,19.111111111111114,6.277777777777776,TRUE
12.833333333333334,6.944444444444445,1011.9299038059389,65.2,5.9,15.9,20.72222222222222,2.999999999999999,TRUE
12.666666666666664,5.333333333333334,1011.9299038059389,76.4,7.1,13.0,20.222222222222225,5.222222222222221,TRUE
7.222222222222222,6.388888888888888,1011.9299038059389,4.5,5.6,9.9,9.611111111111109,4.11111111111111,FALSE
9.888888888888888,4.8888888888888875,1011.9299038059389,26.5,4.5,13.0,18.000000000000004,1.888888888888888,TRUE
10.111111111111112,4.444444444444445,1011.9299038059389,45.2,6.9,19.0,17.388888888888886,1.2777777777777761,TRUE
12.833333333333334,7.444444444444444,1011.9299038059389,46.0,5.4,13.0,18.499999999999996,5.222222222222221,TRUE
13.277777777777777,7.222222222222222,1011.9299038059389,29.6,6.1,18.1,20.222222222222225,6.277777777777776,TRUE
11.666666666666666,6.444444444444445,1011.9299038059389,33.7,6.1,20.0,19.111111111111114,5.222222222222221,FALSE
10.444444444444443,5.611111111111112,1011.9299038059389,42.1,4.5,14.0,17.388888888888886,1.2777777777777761,FALSE
11.722222222222223,4.222222222222223,1011.9299038059389,68.3,2.5,7.0,20.222222222222225,1.888888888888888,TRUE
12.88888888888889,3.2222222222222205,1011.9299038059389,60.4,4.7,13.0,22.388888888888886,2.999999999999999,TRUE
13.722222222222223,3.888888888888889,1011.9299038059389,25.2,6.8,21.0,21.77777777777778,4.61111111111111,TRUE
15.72222222222222,2.6111111111111125,1011.9299038059389,21.5,6.0,13.0,24.111111111111114,5.222222222222221,TRUE
15.72222222222222,0.6666666666666682,1011.9299038059389,5.3,6.3,14.0,24.111111111111114,5.777777777777777,TRUE
16.944444444444443,3.277777777777777,1011.9299038059389,6.3,8.9,19.0,23.499999999999996,10.222222222222221,TRUE
17.555555555555557,4.166666666666667,1011.9299038059389,14.3,10.5,19.0,24.111111111111114,12.388888888888888,TRUE
17.666666666666664,5.1111111111111125,1011.9299038059389,21.8,11.3,26.0,23.499999999999996,12.388888888888888,TRUE
17.333333333333336,4.055555555555554,1011.9299038059389,14.2,7.6,22.0,25.222222222222225,9.11111111111111,TRUE
16.77777777777778,4.833333333333335,1011.9299038059389,6.0,5.7,15.9,24.611111111111107,9.11111111111111,TRUE
15.833333333333332,4.500000000000001,1011.9299038059389,22.7,6.4,25.1,21.77777777777778,10.72222222222222,TRUE
