@relation noaa

@attribute Temperature numeric
@attribute DewPoint numeric
@attribute SeaLevelPressure numeric
@attribute Visibility numeric
@attribute AverageWindSpeed numeric
@attribute MaximumSustainedWindSpeed numeric
@attribute MaximumTemperature numeric
@attribute MinimumTemperature numeric
@attribute class {TRUE,FALSE}

@data
16.833333333333332,9.722222222222221,1004.1,31.1,7.5,9.9,20.611111111111107,10.611111111111112,TRUE
17.77777777777778,11.666666666666666,1005.1,23.6,6.5,12.0,22.77777777777778,11.11111111111111,TRUE
18.055555555555554,11.777777777777779,1006.0,31.1,5.0,9.9,21.11111111111111,12.777777777777777,TRUE
17.88888888888889,12.5,1004.7,31.1,4.0,8.0,20.611111111111107,13.277777777777777,TRUE
20.555555555555554,10.277777777777777,1005.3,31.1,9.5,14.0,25.0,13.88888888888889,TRUE
16.11111111111111,8.722222222222223,1005.3,31.1,9.5,14.0,18.277777777777782,12.222222222222221,TRUE
15.72222222222222,9.444444444444445,1006.7,31.1,9.0,14.0,17.77777777777778,13.88888888888889,TRUE
15.833333333333332,9.581321659370433,1005.6,31.1,5.0,8.0,18.88888888888889,11.11111111111111,TRUE
16.944444444444443,10.833333333333334,1003.2,31.1,9.0,14.0,22.77777777777778,9.388888888888888,TRUE
18.22222222222222,12.388888888888888,1007.8594241535591,16.2,9.0,14.0,22.22222222222222,12.777777777777777,FALSE
17.77777777777778,10.72222222222222,1004.2,23.6,5.5,12.0,21.722222222222218,13.277777777777777,FALSE
15.444444444444443,12.111111111111109,1004.9,16.0,6.3,19.0,17.22222222222222,12.222222222222221,FALSE
17.666666666666664,10.555555555555555,1003.6,31.1,9.0,15.9,20.0,11.722222222222223,TRUE
15.72222222222222,9.833333333333334,1003.9,31.1,7.5,12.0,20.0,8.277777777777777,TRUE
16.222222222222225,8.555555555555555,1004.8,31.1,6.0,9.9,17.77777777777778,13.277777777777777,TRUE
14.888888888888888,10.0,1006.1,31.1,4.0,8.0,16.11111111111111,12.222222222222221,FALSE
17.055555555555557,7.111111111111109,1007.1,31.1,10.0,15.9,19.388888888888893,12.222222222222221,TRUE
17.055555555555557,9.444444444444445,1006.9,31.1,6.0,9.9,20.0,10.611111111111112,TRUE
16.38888888888889,11.666666666666666,1006.6,31.1,3.0,9.9,18.277777777777782,12.777777777777777,FALSE
16.38888888888889,9.555555555555557,1005.2,23.3,6.0,14.0,20.0,8.88888888888889,FALSE
17.333333333333336,8.166666666666668,1004.6,23.3,7.5,14.0,21.11111111111111,9.388888888888888,FALSE
16.5,8.722222222222223,1004.5,31.1,8.5,14.0,19.388888888888893,11.11111111111111,TRUE
13.88888888888889,7.055555555555557,1006.2,31.1,5.5,8.0,16.11111111111111,7.777777777777778,TRUE
16.944444444444443,8.61111111111111,1006.1,31.1,4.0,8.0,19.388888888888893,11.722222222222223,TRUE
17.27777777777778,8.88888888888889,1006.2,31.1,6.0,14.0,20.611111111111107,11.722222222222223,TRUE
16.944444444444443,10.0,1006.2,31.1,7.0,14.0,20.0,11.722222222222223,TRUE
18.055555555555554,11.11111111111111,1005.5,31.1,6.8,19.0,21.722222222222218,12.777777777777777,TRUE
17.22222222222222,11.38888888888889,1006.4,23.9,3.0,9.9,20.0,13.88888888888889,FALSE
13.88888888888889,11.944444444444445,1007.4,31.1,4.0,8.0,15.0,11.722222222222223,FALSE
15.555555555555555,12.055555555555557,1006.7,23.9,2.5,9.9,18.277777777777782,11.722222222222223,FALSE
15.72222222222222,10.999999999999998,1005.7,31.1,8.5,14.0,18.88888888888889,11.11111111111111,TRUE
16.666666666666668,12.222222222222221,1006.3,31.1,7.0,15.9,19.388888888888893,11.11111111111111,TRUE
19.055555555555554,11.833333333333332,1008.2,31.1,3.0,8.0,21.722222222222218,12.777777777777777,TRUE
18.055555555555554,11.11111111111111,1004.7,31.1,6.5,14.0,22.22222222222222,12.777777777777777,TRUE
16.944444444444443,11.222222222222223,1006.2,31.1,8.5,15.9,18.88888888888889,14.388888888888888,TRUE
16.666666666666668,10.277777777777777,1007.9,31.1,5.5,14.0,18.88888888888889,11.722222222222223,TRUE
18.333333333333332,10.555555555555555,1007.6,31.1,8.0,15.9,21.11111111111111,12.222222222222221,TRUE
16.666666666666668,10.0,1006.1,31.1,8.0,12.0,19.388888888888893,10.611111111111112,TRUE
16.944444444444443,10.833333333333334,1006.4,31.1,4.5,12.0,20.611111111111107,13.88888888888889,FALSE
16.38888888888889,11.277777777777777,1006.8,31.1,6.5,14.0,18.277777777777782,12.222222222222221,TRUE
16.666666666666668,12.5,1006.0,31.1,5.5,12.0,18.277777777777782,13.277777777777777,TRUE
18.444444444444446,11.666666666666666,1005.7,31.1,5.5,12.0,22.22222222222222,13.277777777777777,TRUE
16.944444444444443,12.5,1004.7,23.6,8.0,14.0,20.611111111111107,13.277777777777777,FALSE
17.055555555555557,12.222222222222221,1004.6,31.1,6.0,15.9,20.0,11.722222222222223,TRUE
17.666666666666664,12.222222222222221,1004.4,31.1,6.5,14.0,20.611111111111107,13.277777777777777,TRUE
14.555555555555557,12.5,1005.6,31.1,5.0,8.0,16.11111111111111,12.777777777777777,FALSE
16.77777777777778,12.222222222222221,1005.5,31.1,4.5,9.9,19.388888888888893,12.777777777777777,TRUE
14.833333333333334,11.38888888888889,1006.2,23.6,6.0,12.0,17.22222222222222,11.11111111111111,FALSE
15.72222222222222,12.5,1005.5,31.1,2.5,8.0,17.22222222222222,12.222222222222221,FALSE
15.999999999999998,11.777777777777779,1006.5,31.1,6.0,12.0,19.388888888888893,10.611111111111112,TRUE
17.61111111111111,11.166666666666668,1005.1,31.1,4.0,12.0,19.388888888888893,14.388888888888888,TRUE
15.999999999999998,10.444444444444443,1004.5,31.1,6.9,9.9,17.22222222222222,13.88888888888889,TRUE
16.666666666666668,10.166666666666664,1004.9,31.1,3.5,9.9,19.388888888888893,12.222222222222221,TRUE
17.22222222222222,8.88888888888889,1006.2,31.1,8.0,12.0,20.611111111111107,11.11111111111111,TRUE
15.555555555555555,9.888888888888888,1006.2,31.1,2.5,9.9,17.77777777777778,10.611111111111112,TRUE
15.833333333333332,11.833333333333332,1005.0,31.1,3.0,6.0,18.277777777777782,11.722222222222223,FALSE
15.999999999999998,10.999999999999998,1004.4,31.1,6.5,12.0,17.77777777777778,13.277777777777777,TRUE
16.666666666666668,11.944444444444445,1005.2,31.1,4.0,8.0,20.0,13.277777777777777,TRUE
16.11111111111111,10.555555555555555,1006.6,31.1,7.5,14.0,18.277777777777782,13.277777777777777,TRUE
15.555555555555555,11.38888888888889,1006.1,31.1,7.0,12.0,18.88888888888889,13.277777777777777,TRUE
16.277777777777775,11.38888888888889,1003.0,23.4,6.5,12.0,18.88888888888889,12.777777777777777,FALSE
16.11111111111111,10.833333333333334,1003.2,31.1,8.5,12.0,18.277777777777782,12.222222222222221,TRUE
16.11111111111111,9.388888888888888,1004.2,31.1,8.0,12.0,18.277777777777782,12.222222222222221,TRUE
16.38888888888889,8.61111111111111,1005.8,31.1,6.5,9.9,18.277777777777782,13.277777777777777,TRUE
16.11111111111111,9.722222222222221,1006.4,31.1,6.9,9.9,18.277777777777782,12.222222222222221,FALSE
16.38888888888889,8.88888888888889,1004.5,31.1,8.0,12.0,18.88888888888889,11.722222222222223,TRUE
15.666666666666668,10.111111111111112,1004.3,31.1,5.5,8.0,17.22222222222222,12.222222222222221,TRUE
15.999999999999998,9.777777777777779,1005.1,31.1,7.5,12.0,17.77777777777778,12.222222222222221,TRUE
17.055555555555557,9.833333333333334,1005.4,31.1,7.5,12.0,19.388888888888893,13.88888888888889,TRUE
16.38888888888889,9.722222222222221,1006.0,31.1,10.0,15.9,18.88888888888889,13.277777777777777,TRUE
16.77777777777778,11.38888888888889,1004.7,31.1,9.0,12.0,18.277777777777782,14.388888888888888,TRUE
16.833333333333332,9.611111111111109,1004.1,31.1,8.5,12.0,18.88888888888889,12.777777777777777,TRUE
16.944444444444443,10.111111111111112,1003.2,31.1,7.5,12.0,18.277777777777782,13.277777777777777,TRUE
14.833333333333334,10.833333333333334,1004.0,23.9,6.0,8.0,18.277777777777782,12.222222222222221,FALSE
15.999999999999998,9.333333333333332,1004.5,31.1,7.5,15.9,18.277777777777782,12.777777777777777,TRUE
16.77777777777778,8.333333333333334,1006.0,31.1,7.0,12.0,19.388888888888893,12.222222222222221,TRUE
15.833333333333332,8.88888888888889,1006.2,31.1,6.0,12.0,19.388888888888893,11.722222222222223,TRUE
16.833333333333332,9.444444444444445,1004.6,31.1,6.0,8.0,18.88888888888889,12.777777777777777,TRUE
16.11111111111111,9.166666666666666,1005.1,31.1,6.5,9.9,18.277777777777782,11.722222222222223,TRUE
16.11111111111111,10.999999999999998,1004.6,23.6,3.5,14.0,21.11111111111111,11.11111111111111,FALSE
16.222222222222225,11.38888888888889,1005.0,31.1,5.0,12.0,19.388888888888893,10.0,TRUE
15.166666666666664,10.111111111111112,1007.0,31.1,3.0,6.0,17.77777777777778,10.611111111111112,TRUE
15.555555555555555,7.999999999999999,1005.8,31.1,6.0,9.9,18.277777777777782,12.222222222222221,TRUE
16.944444444444443,8.499999999999998,1005.1,31.1,3.5,8.0,19.388888888888893,11.722222222222223,TRUE
16.38888888888889,8.055555555555555,1005.1,31.1,5.0,9.9,19.388888888888893,10.0,TRUE
15.0,10.444444444444443,1005.6,23.6,2.0,8.0,18.88888888888889,12.222222222222221,FALSE
13.88888888888889,11.11111111111111,1004.8,23.3,6.5,12.0,17.77777777777778,8.277777777777777,FALSE
16.11111111111111,10.555555555555555,1006.0,31.1,5.5,12.0,18.88888888888889,11.11111111111111,TRUE
16.11111111111111,8.88888888888889,1005.3,31.1,6.0,9.9,18.277777777777782,13.88888888888889,TRUE
14.611111111111109,8.777777777777777,1005.7,31.1,3.5,8.0,17.22222222222222,10.611111111111112,TRUE
15.0,9.000000000000002,1004.1,31.1,9.0,12.0,17.22222222222222,12.222222222222221,TRUE
14.000000000000002,8.777777777777777,1004.0,31.1,5.0,9.9,15.61111111111111,11.11111111111111,FALSE
14.277777777777779,9.277777777777779,1004.5,31.1,5.5,9.9,16.11111111111111,11.722222222222223,TRUE
13.166666666666668,9.722222222222221,1005.3,23.9,6.5,12.0,15.0,10.0,FALSE
15.555555555555555,9.000000000000002,1004.2,31.1,5.5,12.0,17.22222222222222,12.222222222222221,TRUE
14.722222222222221,8.555555555555555,1004.5,31.1,7.5,12.0,17.22222222222222,10.611111111111112,TRUE
15.166666666666664,10.277777777777777,1005.3,23.9,6.7,16.9,16.72222222222222,11.722222222222223,FALSE
14.166666666666666,9.444444444444445,1004.7,31.1,7.5,12.0,16.72222222222222,11.11111111111111,FALSE
14.277777777777779,8.88888888888889,1004.2,31.1,12.5,22.9,16.11111111111111,11.11111111111111,TRUE
14.166666666666666,8.88888888888889,1003.6,31.1,7.5,15.9,15.61111111111111,11.11111111111111,FALSE
14.444444444444445,7.88888888888889,1005.1,31.1,11.5,12.0,16.11111111111111,11.722222222222223,TRUE
14.166666666666666,9.611111111111109,1005.7,31.1,5.5,8.0,16.72222222222222,11.11111111111111,FALSE
15.38888888888889,9.581321659370433,1005.2,31.1,5.0,12.0,18.88888888888889,12.222222222222221,FALSE
14.611111111111109,9.581321659370433,1005.3,23.9,5.5,8.0,17.77777777777778,8.88888888888889,TRUE
14.166666666666666,9.581321659370433,1006.1,31.1,4.0,9.9,16.11111111111111,10.0,TRUE
15.72222222222222,9.581321659370433,1006.4,23.9,9.5,15.9,17.77777777777778,10.611111111111112,TRUE
15.277777777777777,9.581321659370433,1004.8,9.6,8.0,15.9,17.77777777777778,10.611111111111112,TRUE
15.0,9.581321659370433,1005.5,31.1,7.0,15.9,17.22222222222222,10.611111111111112,FALSE
15.0,9.581321659370433,1005.9,31.1,7.5,12.0,17.22222222222222,11.11111111111111,TRUE
16.11111111111111,9.581321659370433,1005.5,31.1,6.5,12.0,18.277777777777782,11.11111111111111,TRUE
14.611111111111109,9.581321659370433,1006.0,31.1,10.5,15.9,16.72222222222222,11.11111111111111,TRUE
15.72222222222222,9.581321659370433,1004.8,31.1,9.5,15.9,18.277777777777782,12.222222222222221,TRUE
14.333333333333332,9.581321659370433,1004.0,31.1,3.5,8.0,16.72222222222222,11.11111111111111,FALSE
14.277777777777779,9.581321659370433,1004.3,23.9,3.5,8.0,15.61111111111111,12.222222222222221,TRUE
14.611111111111109,9.581321659370433,1006.8,31.1,9.5,15.9,16.72222222222222,10.611111111111112,TRUE
15.555555555555555,9.581321659370433,1008.1,31.1,11.0,15.9,17.22222222222222,11.11111111111111,TRUE
15.72222222222222,9.581321659370433,1005.4,31.1,6.0,12.0,20.0,5.611111111111112,TRUE
15.38888888888889,9.581321659370433,1005.4,31.1,5.5,12.0,19.388888888888893,7.222222222222222,TRUE
15.0,9.581321659370433,1005.0,31.1,9.5,15.9,17.77777777777778,10.0,TRUE
14.833333333333334,9.581321659370433,1005.9,31.1,5.5,9.9,17.22222222222222,9.388888888888888,TRUE
14.333333333333332,9.581321659370433,1006.2,31.1,9.5,14.0,16.11111111111111,10.0,TRUE
15.72222222222222,9.581321659370433,1007.2,31.1,10.0,14.0,18.277777777777782,10.611111111111112,TRUE
13.61111111111111,9.581321659370433,1007.7,31.1,12.0,14.0,15.61111111111111,10.611111111111112,TRUE
13.055555555555555,9.581321659370433,1007.4,31.1,11.0,14.0,15.0,10.0,TRUE
14.722222222222221,9.581321659370433,1006.1,31.1,9.0,14.0,16.11111111111111,10.611111111111112,TRUE
15.444444444444443,9.581321659370433,1006.9,31.1,8.5,14.0,17.77777777777778,11.11111111111111,TRUE
15.277777777777777,9.581321659370433,1004.9,31.1,5.5,9.9,18.277777777777782,10.0,TRUE
15.444444444444443,9.581321659370433,1004.8,31.1,10.7,16.9,18.277777777777782,10.611111111111112,TRUE
14.611111111111109,9.581321659370433,1006.2,31.1,9.5,15.9,16.11111111111111,11.722222222222223,TRUE
14.555555555555557,9.581321659370433,1005.5,31.1,6.0,12.0,17.22222222222222,10.0,TRUE
14.722222222222221,9.581321659370433,1004.7,31.1,4.0,8.0,16.72222222222222,10.0,TRUE
14.611111111111109,9.581321659370433,1004.9,31.1,6.9,9.9,16.72222222222222,11.11111111111111,TRUE
13.444444444444446,9.581321659370433,1006.6,31.1,4.5,9.9,16.11111111111111,8.88888888888889,TRUE
14.055555555555554,9.581321659370433,1006.5,31.1,5.0,8.0,16.72222222222222,7.777777777777778,TRUE
15.277777777777777,9.581321659370433,1005.5,31.1,8.4,14.0,17.77777777777778,10.611111111111112,TRUE
14.611111111111109,9.581321659370433,1006.4,31.1,11.0,15.9,16.11111111111111,10.611111111111112,TRUE
14.555555555555557,9.581321659370433,1007.0,31.1,11.7,16.9,18.277777777777782,10.0,TRUE
13.333333333333332,9.581321659370433,1006.0,31.1,5.5,14.0,15.61111111111111,8.277777777777777,TRUE
14.833333333333334,9.581321659370433,1005.0,23.6,10.0,14.0,17.22222222222222,12.777777777777777,FALSE
13.88888888888889,9.581321659370433,1006.9,31.1,8.0,14.0,16.11111111111111,8.88888888888889,TRUE
14.888888888888888,9.581321659370433,1005.9,24.9,9.0,14.0,16.72222222222222,11.11111111111111,FALSE
15.555555555555555,9.581321659370433,1006.1,31.1,6.0,9.9,17.77777777777778,11.11111111111111,TRUE
14.722222222222221,9.581321659370433,1006.4,31.1,6.5,12.0,17.22222222222222,10.0,TRUE
14.555555555555557,9.581321659370433,1005.6,31.1,10.0,15.9,16.72222222222222,11.11111111111111,TRUE
15.277777777777777,9.581321659370433,1004.4,31.1,9.5,15.9,17.77777777777778,8.88888888888889,TRUE
15.444444444444443,9.581321659370433,1005.0,31.1,6.0,9.9,16.72222222222222,12.222222222222221,TRUE
16.555555555555554,9.581321659370433,1003.4,31.1,5.0,12.0,18.88888888888889,12.777777777777777,TRUE
15.277777777777777,9.581321659370433,1005.7,31.1,8.5,12.0,16.72222222222222,12.777777777777777,TRUE
14.444444444444445,9.581321659370433,1006.5,31.1,12.5,19.0,16.11111111111111,11.722222222222223,TRUE
15.0,9.581321659370433,1006.0,31.1,9.0,14.0,17.77777777777778,9.388888888888888,TRUE
14.777777777777779,9.581321659370433,1006.9,26.4,9.2,16.9,16.72222222222222,11.11111111111111,TRUE
13.88888888888889,9.581321659370433,1007.8,23.9,10.4,15.9,16.11111111111111,10.0,FALSE
14.444444444444445,9.581321659370433,1006.3,31.1,7.5,12.0,16.11111111111111,12.222222222222221,TRUE
15.72222222222222,9.581321659370433,1006.7,31.1,6.0,14.0,18.277777777777782,10.611111111111112,TRUE
15.444444444444443,9.581321659370433,1006.0,31.1,8.4,14.0,18.277777777777782,11.11111111111111,TRUE
15.833333333333332,9.581321659370433,1006.5,31.1,8.9,15.9,18.88888888888889,10.611111111111112,TRUE
15.277777777777777,9.581321659370433,1006.5,31.1,9.0,12.0,17.22222222222222,11.11111111111111,TRUE
14.166666666666666,9.581321659370433,1005.2,24.9,6.0,9.9,16.11111111111111,10.611111111111112,TRUE
14.722222222222221,9.581321659370433,1007.1,31.1,9.0,15.9,16.72222222222222,8.88888888888889,TRUE
15.166666666666664,9.581321659370433,1007.1,31.1,5.0,9.9,17.22222222222222,10.611111111111112,TRUE
14.722222222222221,9.581321659370433,1006.9,31.1,10.2,16.9,17.22222222222222,10.611111111111112,TRUE
18.22222222222222,9.581321659370433,1006.3,31.1,8.7,16.9,20.611111111111107,12.777777777777777,TRUE
15.833333333333332,9.581321659370433,1005.7,31.1,10.2,16.9,20.0,10.0,TRUE
15.111111111111112,9.581321659370433,1005.3,31.1,8.5,14.0,18.88888888888889,7.222222222222222,TRUE
14.888888888888888,9.581321659370433,1005.2,31.1,8.5,15.9,17.77777777777778,10.0,TRUE
15.833333333333332,9.581321659370433,1004.7,23.5,5.0,12.0,19.388888888888893,7.777777777777778,FALSE
15.277777777777777,9.581321659370433,1005.4,31.1,7.0,12.0,18.88888888888889,10.0,TRUE
14.833333333333334,9.581321659370433,1005.4,31.1,5.0,8.0,17.77777777777778,9.388888888888888,TRUE
14.722222222222221,9.581321659370433,1004.5,31.1,4.0,12.0,17.22222222222222,9.388888888888888,TRUE
14.888888888888888,9.581321659370433,1005.3,31.1,7.0,14.0,17.77777777777778,8.277777777777777,TRUE
16.944444444444443,9.581321659370433,1004.4,31.1,5.5,12.0,20.611111111111107,12.222222222222221,TRUE
15.666666666666668,9.581321659370433,1003.8,23.9,8.0,14.0,20.0,9.388888888888888,FALSE
16.944444444444443,9.581321659370433,1003.4,31.1,6.0,14.0,22.22222222222222,10.0,TRUE
17.055555555555557,9.581321659370433,1002.7,24.9,3.0,12.0,20.611111111111107,9.388888888888888,TRUE
15.999999999999998,9.581321659370433,1004.1,31.1,8.0,14.0,17.77777777777778,12.777777777777777,TRUE
17.27777777777778,9.581321659370433,1004.8,31.1,9.0,12.0,20.611111111111107,10.611111111111112,TRUE
15.499999999999998,9.581321659370433,1004.3,31.1,4.5,9.9,18.277777777777782,8.277777777777777,TRUE
16.944444444444443,9.581321659370433,1003.5,31.1,6.0,9.9,21.722222222222218,10.0,TRUE
16.38888888888889,9.581321659370433,1003.2,23.9,6.0,12.0,19.388888888888893,10.0,TRUE
15.72222222222222,9.581321659370433,1002.9,31.1,3.5,8.0,20.0,10.611111111111112,TRUE
16.5,9.581321659370433,1003.8,23.6,4.5,6.0,19.388888888888893,10.611111111111112,TRUE
14.444444444444445,9.581321659370433,1005.8,26.4,7.5,14.0,17.22222222222222,9.388888888888888,TRUE
16.222222222222225,9.581321659370433,1005.5,23.3,9.5,14.0,19.388888888888893,8.88888888888889,FALSE
15.555555555555555,9.581321659370433,1005.9,31.1,6.9,9.9,18.277777777777782,10.611111111111112,TRUE
16.944444444444443,9.581321659370433,1001.4,31.1,6.5,12.0,20.611111111111107,13.88888888888889,TRUE
15.833333333333332,9.581321659370433,1003.8,31.1,4.0,9.9,17.77777777777778,12.777777777777777,TRUE
