@relation noaa

@attribute Temperature numeric
@attribute DewPoint numeric
@attribute SeaLevelPressure numeric
@attribute Visibility numeric
@attribute AverageWindSpeed numeric
@attribute MaximumSustainedWindSpeed numeric
@attribute MaximumTemperature numeric
@attribute MinimumTemperature numeric
@attribute class {TRUE,FALSE}

@data
-0.11111111111111072,5.091556614125451,1009.8,5.0,12.6,18.1,1.1111111111111112,-2.7777777777777777,FALSE
-7.222222222222222,5.091556614125451,1020.7,10.4,13.0,13.0,-2.7777777777777777,-7.777777777777778,FALSE
-10.11111111111111,5.091556614125451,1023.6,12.4,13.3,18.1,-5.0,-12.222222222222221,TRUE
3.6666666666666674,5.091556614125451,1001.8,0.2,7.4,8.9,6.111111111111111,1.1111111111111112,FALSE
0.16666666666666508,5.091556614125451,1011.1,2.0,18.3,23.9,3.888888888888889,0.0,FALSE
-1.3333333333333326,5.091556614125451,1021.1,2.5,17.1,18.1,0.0,-2.2222222222222223,FALSE
-2.2222222222222223,5.091556614125451,1026.6,4.0,13.0,13.0,-1.1111111111111112,-2.7777777777777777,TRUE
-0.22222222222222143,5.091556614125451,1028.7,5.1,7.8,8.9,2.2222222222222223,-2.7777777777777777,TRUE
0.0,5.091556614125451,1024.9,0.5,11.3,13.0,2.7777777777777777,-2.2222222222222223,FALSE
2.944444444444443,5.091556614125451,1016.6,2.3,11.8,13.0,7.777777777777778,-2.2222222222222223,FALSE
2.7777777777777777,5.091556614125451,1017.6,6.8,15.0,18.1,6.111111111111111,0.0,TRUE
1.5000000000000016,5.091556614125451,1016.7,12.4,5.1,5.1,3.888888888888889,0.0,TRUE
0.7222222222222207,5.091556614125451,1021.0,11.7,10.6,18.1,2.7777777777777777,-2.2222222222222223,TRUE
1.7777777777777792,5.091556614125451,1024.8,7.2,14.4,18.1,5.0,-2.2222222222222223,TRUE
6.0555555555555545,5.091556614125451,1000.0,2.3,17.5,23.9,8.88888888888889,2.2222222222222223,FALSE
2.4444444444444438,5.091556614125451,1000.9,4.2,18.6,29.9,3.888888888888889,0.0,FALSE
0.3333333333333341,5.091556614125451,1011.8,9.3,11.6,18.1,2.7777777777777777,-2.7777777777777777,FALSE
0.5555555555555556,5.091556614125451,1011.8,11.4,8.4,13.0,5.0,-3.888888888888889,TRUE
9.722222222222221,5.091556614125451,1014.9465762124713,4.3,13.3,18.1,13.88888888888889,7.222222222222222,FALSE
7.166666666666666,5.091556614125451,1005.8,6.7,18.8,29.9,11.11111111111111,2.7777777777777777,FALSE
6.333333333333332,5.091556614125451,1010.6,5.4,14.8,23.9,11.11111111111111,2.2222222222222223,FALSE
6.8888888888888875,5.091556614125451,1001.6,3.7,21.6,23.9,7.777777777777778,5.0,FALSE
7.222222222222222,5.091556614125451,1029.8,8.7,10.6,13.0,8.88888888888889,-1.1111111111111112,TRUE
2.999999999999999,5.091556614125451,1030.2,2.4,14.0,18.1,6.111111111111111,1.1111111111111112,FALSE
4.222222222222223,5.091556614125451,1032.6,8.9,8.2,13.0,7.777777777777778,0.0,TRUE
10.833333333333334,5.091556614125451,1030.4,12.4,6.0,8.9,13.88888888888889,6.111111111111111,TRUE
7.166666666666666,5.091556614125451,1026.0,10.7,11.2,18.1,12.222222222222221,2.2222222222222223,TRUE
8.666666666666668,5.091556614125451,1015.9,7.1,14.7,18.1,12.777777777777777,3.888888888888889,TRUE
10.277777777777777,5.091556614125451,1010.1,6.2,7.6,13.0,16.11111111111111,3.888888888888889,TRUE
10.111111111111112,5.091556614125451,1007.3,3.2,9.0,13.0,16.11111111111111,7.222222222222222,FALSE
7.88888888888889,5.091556614125451,1011.6,5.0,10.6,13.0,11.11111111111111,5.0,TRUE
7.000000000000001,5.091556614125451,1016.1,5.0,6.8,13.0,12.777777777777777,2.2222222222222223,FALSE
8.444444444444446,5.091556614125451,1016.6,7.5,5.2,8.9,12.222222222222221,3.888888888888889,TRUE
5.833333333333333,5.091556614125451,1023.2,14.3,11.9,18.1,8.88888888888889,2.7777777777777777,TRUE
3.6666666666666674,5.091556614125451,1027.3,25.7,15.4,23.9,6.111111111111111,0.0,TRUE
4.61111111111111,5.091556614125451,1024.8,23.1,14.0,18.1,8.88888888888889,1.1111111111111112,TRUE
5.666666666666668,5.091556614125451,1028.6,15.5,19.3,23.9,7.777777777777778,2.2222222222222223,TRUE
4.500000000000001,5.091556614125451,1031.8,26.4,22.1,29.9,7.222222222222222,2.2222222222222223,TRUE
5.444444444444443,5.091556614125451,1031.7,17.1,14.0,18.1,8.88888888888889,1.1111111111111112,TRUE
7.3888888888888875,5.091556614125451,1025.7,12.4,7.8,13.0,11.11111111111111,1.1111111111111112,TRUE
8.722222222222223,5.091556614125451,1017.5,11.4,6.5,8.9,11.11111111111111,5.0,TRUE
5.833333333333333,5.091556614125451,1011.2,4.7,12.5,18.1,7.222222222222222,2.7777777777777777,FALSE
5.666666666666668,5.091556614125451,1020.6,9.2,10.6,18.1,11.11111111111111,0.0,FALSE
6.8888888888888875,5.091556614125451,1021.6,8.7,14.5,23.9,11.11111111111111,2.2222222222222223,FALSE
10.444444444444443,5.091556614125451,1014.2,2.5,20.5,29.9,13.88888888888889,7.222222222222222,TRUE
8.277777777777777,5.091556614125451,1009.8,5.4,17.6,23.9,12.222222222222221,7.222222222222222,TRUE
8.333333333333334,5.091556614125451,1018.1,9.9,3.5,5.1,11.11111111111111,-2.7777777777777777,TRUE
6.666666666666666,5.091556614125451,1018.8,16.2,4.2,13.0,13.88888888888889,-1.1111111111111112,TRUE
10.999999999999998,5.091556614125451,1016.7,15.5,9.0,13.0,12.777777777777777,1.1111111111111112,TRUE
10.388888888888891,5.091556614125451,1007.7,11.5,12.0,18.1,15.0,2.7777777777777777,FALSE
11.11111111111111,5.091556614125451,1000.6,1.1,3.0,5.1,12.222222222222221,7.222222222222222,FALSE
9.277777777777779,5.091556614125451,1004.7,6.0,14.6,18.1,11.11111111111111,7.222222222222222,TRUE
9.777777777777779,5.091556614125451,1012.3,19.5,10.9,13.0,13.88888888888889,5.0,TRUE
12.333333333333334,5.091556614125451,1018.3,12.4,5.2,8.9,17.77777777777778,3.888888888888889,TRUE
14.555555555555557,5.091556614125451,1015.4,23.1,5.9,13.0,21.11111111111111,3.888888888888889,TRUE
14.000000000000002,5.091556614125451,1014.2,17.1,10.5,23.9,18.88888888888889,8.88888888888889,TRUE
14.166666666666666,5.091556614125451,1017.1,9.3,7.8,8.9,21.11111111111111,7.222222222222222,TRUE
12.333333333333334,5.091556614125451,1017.3,8.9,22.3,36.9,13.88888888888889,8.88888888888889,TRUE
13.11111111111111,5.091556614125451,1017.5,5.1,10.7,18.1,18.88888888888889,7.222222222222222,TRUE
12.722222222222221,5.091556614125451,1009.9,11.4,6.3,8.9,17.77777777777778,10.0,TRUE
11.38888888888889,5.091556614125451,1016.5,17.6,3.6,8.9,17.77777777777778,3.888888888888889,TRUE
12.444444444444443,5.091556614125451,1010.5,6.6,15.3,23.9,20.0,8.88888888888889,FALSE
12.0,5.091556614125451,1014.2,7.6,13.5,23.9,17.22222222222222,6.111111111111111,TRUE
14.11111111111111,5.091556614125451,1004.2,7.5,13.0,18.1,17.22222222222222,11.11111111111111,FALSE
15.0,5.091556614125451,1008.2,7.7,17.5,23.9,18.88888888888889,11.11111111111111,FALSE
14.11111111111111,5.091556614125451,1013.0,6.7,6.2,13.0,16.11111111111111,12.777777777777777,TRUE
11.11111111111111,5.091556614125451,1012.1,5.0,9.1,13.0,15.0,8.88888888888889,FALSE
11.11111111111111,5.091556614125451,1013.5,3.9,10.2,18.1,15.0,6.111111111111111,FALSE
11.222222222222223,5.091556614125451,1025.0,8.9,9.0,13.0,15.0,7.222222222222222,TRUE
12.777777777777777,5.091556614125451,1029.6,4.7,10.6,18.1,17.22222222222222,7.222222222222222,FALSE
14.611111111111109,5.091556614125451,1032.0,3.8,6.4,13.0,20.0,7.777777777777778,FALSE
17.27777777777778,5.091556614125451,1028.9,6.1,6.1,13.0,23.88888888888889,7.777777777777778,FALSE
13.499999999999998,5.091556614125451,1026.7,16.6,12.2,18.1,20.0,0.0,FALSE
15.777777777777777,5.091556614125451,1023.2,19.9,8.4,13.0,23.88888888888889,7.222222222222222,TRUE
16.88888888888889,5.091556614125451,1013.1,8.0,11.8,18.1,21.11111111111111,10.0,TRUE
10.833333333333334,5.091556614125451,1013.9,10.9,13.8,23.9,15.0,3.888888888888889,TRUE
10.72222222222222,5.091556614125451,1012.2,11.5,19.1,23.9,13.88888888888889,7.222222222222222,FALSE
10.388888888888891,5.091556614125451,1012.6,16.3,10.1,18.1,12.777777777777777,6.111111111111111,TRUE
10.222222222222221,5.091556614125451,1014.5,25.7,10.2,13.0,12.222222222222221,6.111111111111111,FALSE
12.222222222222221,5.091556614125451,1012.2,12.4,6.0,8.9,15.0,8.88888888888889,TRUE
11.833333333333332,5.091556614125451,1008.3,10.1,9.7,13.0,13.88888888888889,10.0,FALSE
13.666666666666668,5.091556614125451,1008.0,4.8,10.6,18.1,17.77777777777778,8.88888888888889,FALSE
11.277777777777777,5.091556614125451,1006.4,3.0,7.8,13.0,13.88888888888889,6.111111111111111,FALSE
11.722222222222223,5.091556614125451,1004.1,4.4,12.6,18.1,13.88888888888889,11.11111111111111,FALSE
11.666666666666666,5.091556614125451,1007.7,10.8,14.7,18.1,13.88888888888889,10.0,FALSE
12.388888888888888,5.091556614125451,1009.8,7.3,12.7,18.1,16.11111111111111,8.88888888888889,FALSE
11.055555555555555,5.091556614125451,1017.2,12.4,14.7,18.1,13.88888888888889,8.88888888888889,TRUE
10.88888888888889,5.091556614125451,1022.4,12.4,16.0,23.9,13.88888888888889,7.777777777777778,TRUE
12.5,5.091556614125451,1023.5,21.7,6.0,8.9,16.11111111111111,6.111111111111111,TRUE
12.88888888888889,5.091556614125451,1024.0,12.4,4.0,8.9,20.0,6.111111111111111,TRUE
18.777777777777775,5.091556614125451,1013.8,7.5,7.8,18.1,27.22222222222222,12.777777777777777,TRUE
12.166666666666666,5.091556614125451,1015.1,10.9,22.6,29.9,18.88888888888889,10.0,TRUE
10.944444444444446,5.091556614125451,1014.9,6.2,22.5,29.9,12.777777777777777,8.88888888888889,FALSE
10.944444444444446,5.091556614125451,1012.8,5.1,16.2,18.1,12.222222222222221,8.88888888888889,FALSE
12.833333333333334,5.091556614125451,1014.5,8.7,11.9,13.0,17.22222222222222,10.0,FALSE
13.666666666666668,5.091556614125451,1019.3,7.3,9.0,13.0,17.22222222222222,11.11111111111111,FALSE
13.11111111111111,5.091556614125451,1020.2,14.5,11.3,18.1,17.22222222222222,10.0,TRUE
12.999999999999998,5.091556614125451,1018.8,17.1,8.4,18.1,17.77777777777778,6.111111111111111,TRUE
14.555555555555557,5.091556614125451,1020.3,12.4,10.3,13.0,18.88888888888889,7.777777777777778,TRUE
16.333333333333332,5.091556614125451,1020.0,12.4,5.4,13.0,22.22222222222222,10.0,TRUE
20.11111111111111,5.091556614125451,1008.7,5.6,15.5,23.9,28.88888888888889,15.0,FALSE
17.055555555555557,5.091556614125451,1014.8,5.6,7.7,13.0,22.22222222222222,8.88888888888889,FALSE
16.88888888888889,5.091556614125451,1015.3,9.2,11.6,18.1,20.0,12.222222222222221,TRUE
14.388888888888888,5.091556614125451,1015.9,4.7,12.0,18.1,18.88888888888889,7.777777777777778,FALSE
14.777777777777779,5.091556614125451,1011.7,6.1,6.4,8.9,20.0,8.88888888888889,FALSE
15.333333333333334,5.091556614125451,997.4,5.0,13.6,18.1,18.88888888888889,11.11111111111111,FALSE
14.444444444444445,5.091556614125451,1003.0,5.5,9.0,13.0,17.22222222222222,12.222222222222221,FALSE
14.666666666666666,5.091556614125451,1013.4,2.5,6.3,8.9,18.88888888888889,7.777777777777778,FALSE
14.222222222222223,5.091556614125451,1014.6,11.3,9.3,18.1,18.88888888888889,7.222222222222222,FALSE
14.722222222222221,5.091556614125451,1016.0,8.1,11.4,18.1,20.0,8.88888888888889,FALSE
16.444444444444446,5.091556614125451,1005.9,5.5,5.1,5.1,17.77777777777778,13.88888888888889,FALSE
12.5,5.091556614125451,1003.8,1.1,10.5,23.9,12.777777777777777,11.11111111111111,FALSE
16.222222222222225,5.091556614125451,1008.0,3.0,6.3,13.0,18.88888888888889,12.222222222222221,TRUE
14.722222222222221,5.091556614125451,1011.4,9.4,11.3,18.1,18.88888888888889,10.0,FALSE
14.388888888888888,5.091556614125451,1012.9,8.3,17.7,23.9,15.0,12.222222222222221,FALSE
14.888888888888888,5.091556614125451,1009.3,3.9,16.4,23.9,18.88888888888889,12.222222222222221,FALSE
15.0,5.091556614125451,996.5,6.5,17.5,23.9,17.22222222222222,12.777777777777777,FALSE
15.88888888888889,5.091556614125451,1014.8,4.1,6.4,8.9,18.88888888888889,10.0,FALSE
16.055555555555554,5.091556614125451,1011.8,5.2,18.7,23.9,17.77777777777778,12.777777777777777,FALSE
15.166666666666664,5.091556614125451,1011.3,7.6,7.9,13.0,18.88888888888889,12.222222222222221,FALSE
12.222222222222221,5.091556614125451,1011.0,3.0,6.2,13.0,16.11111111111111,7.777777777777778,FALSE
12.944444444444443,5.091556614125451,1016.1,7.7,11.8,18.1,17.22222222222222,8.88888888888889,FALSE
13.61111111111111,5.091556614125451,1015.3,8.9,13.3,29.9,17.77777777777778,10.0,FALSE
13.333333333333332,5.091556614125451,1015.0,7.8,9.0,13.0,17.77777777777778,10.0,TRUE
19.61111111111111,5.091556614125451,1018.9,3.4,5.2,8.9,23.88888888888889,12.777777777777777,TRUE
18.499999999999996,5.091556614125451,1010.6,4.1,6.9,13.0,26.11111111111111,12.222222222222221,TRUE
17.22222222222222,5.091556614125451,1004.8,2.8,10.1,13.0,20.0,13.88888888888889,TRUE
15.555555555555555,5.091556614125451,1006.3,9.8,9.9,18.1,17.77777777777778,12.777777777777777,TRUE
15.0,5.091556614125451,1014.8,10.9,13.3,18.1,17.77777777777778,12.777777777777777,FALSE
14.055555555555554,5.091556614125451,1019.9,10.7,12.2,18.1,17.22222222222222,11.11111111111111,FALSE
14.777777777777779,5.091556614125451,1021.9,8.4,8.1,13.0,18.88888888888889,12.222222222222221,FALSE
16.666666666666668,5.091556614125451,1020.0,2.7,8.4,13.0,22.22222222222222,10.0,TRUE
18.444444444444446,5.091556614125451,1015.7,5.0,9.7,13.0,22.22222222222222,15.0,FALSE
16.666666666666668,5.091556614125451,1008.2,8.4,15.5,18.1,21.11111111111111,15.0,FALSE
15.499999999999998,5.091556614125451,1008.1,5.1,18.3,23.9,18.88888888888889,12.777777777777777,FALSE
15.111111111111112,5.091556614125451,1010.6,5.9,14.1,23.9,18.88888888888889,12.222222222222221,FALSE
15.555555555555555,5.091556614125451,1016.1,3.8,6.0,8.9,18.88888888888889,10.0,FALSE
17.388888888888886,5.091556614125451,1020.8,4.1,4.1,8.9,22.22222222222222,11.11111111111111,FALSE
17.88888888888889,5.091556614125451,1020.2,1.5,11.8,18.1,21.11111111111111,16.11111111111111,FALSE
16.166666666666668,5.091556614125451,1023.0,13.5,5.8,8.9,21.11111111111111,11.11111111111111,FALSE
25.11111111111111,5.091556614125451,1019.0,2.5,6.0,8.9,27.22222222222222,21.11111111111111,TRUE
21.666666666666668,5.091556614125451,1015.2,5.3,10.5,18.1,27.22222222222222,16.11111111111111,TRUE
21.666666666666668,5.091556614125451,1012.1,4.2,11.4,23.9,28.88888888888889,17.22222222222222,FALSE
18.777777777777775,5.091556614125451,1017.9,6.2,5.2,8.9,22.22222222222222,16.11111111111111,FALSE
17.22222222222222,5.091556614125451,1016.3,4.0,9.2,18.1,22.77777777777778,10.0,FALSE
16.833333333333332,5.091556614125451,1012.1,3.5,6.0,8.9,20.0,13.88888888888889,FALSE
15.111111111111112,5.091556614125451,1014.0,6.8,15.5,23.9,20.0,12.222222222222221,TRUE
18.499999999999996,5.091556614125451,1020.8,3.5,6.5,8.9,25.0,12.777777777777777,TRUE
20.38888888888889,5.091556614125451,1022.6,1.2,6.3,8.9,27.22222222222222,16.11111111111111,FALSE
24.666666666666668,5.091556614125451,1018.1,3.9,3.2,5.1,30.0,17.77777777777778,FALSE
20.500000000000004,5.091556614125451,1013.1,1.9,9.2,18.1,23.88888888888889,18.88888888888889,FALSE
20.72222222222222,5.091556614125451,1014.7,2.5,8.0,13.0,23.88888888888889,17.22222222222222,FALSE
19.888888888888886,5.091556614125451,1010.7,2.9,9.0,13.0,26.11111111111111,16.11111111111111,FALSE
17.77777777777778,5.091556614125451,1012.9,5.7,13.4,18.1,22.77777777777778,15.0,FALSE
19.0,5.091556614125451,1016.3,4.7,8.3,13.0,27.22222222222222,8.88888888888889,FALSE
18.666666666666664,5.091556614125451,1017.6,5.7,11.2,18.1,22.22222222222222,15.0,FALSE
16.72222222222222,5.091556614125451,1017.1,8.9,13.4,23.9,22.22222222222222,7.777777777777778,TRUE
15.833333333333332,5.091556614125451,1014.7,8.7,12.2,18.1,20.0,10.0,FALSE
15.555555555555555,5.091556614125451,1022.6,10.9,11.3,18.1,17.77777777777778,11.11111111111111,TRUE
14.222222222222223,5.091556614125451,1020.7,3.4,10.5,13.0,17.22222222222222,10.0,FALSE
17.0,5.091556614125451,1021.2,1.7,11.1,23.9,20.0,15.0,FALSE
14.777777777777779,5.091556614125451,1027.7,8.7,8.4,13.0,17.77777777777778,6.111111111111111,FALSE
13.833333333333332,5.091556614125451,1025.2,7.5,8.2,18.1,20.0,6.111111111111111,FALSE
14.666666666666666,5.091556614125451,1023.9,15.9,4.2,8.9,17.22222222222222,7.777777777777778,FALSE
14.833333333333334,5.091556614125451,1026.9,20.2,9.0,13.0,17.22222222222222,12.222222222222221,TRUE
15.999999999999998,5.091556614125451,1025.6,13.7,15.4,23.9,18.88888888888889,12.222222222222221,TRUE
13.499999999999998,5.091556614125451,1014.6,3.5,9.3,18.1,17.77777777777778,11.11111111111111,FALSE
11.722222222222223,5.091556614125451,1011.8,10.9,18.9,29.9,17.77777777777778,7.777777777777778,FALSE
12.5,5.091556614125451,1008.5,10.1,15.9,23.9,15.0,10.0,FALSE
12.5,5.091556614125451,1012.3,14.8,12.8,18.1,15.0,8.88888888888889,TRUE
13.555555555555554,5.091556614125451,1010.0,7.5,18.6,29.9,16.11111111111111,10.0,FALSE
13.61111111111111,5.091556614125451,1010.1,7.8,18.6,29.9,16.11111111111111,10.0,FALSE
16.5,5.091556614125451,1006.2,8.4,13.3,18.1,17.77777777777778,12.222222222222221,FALSE
14.388888888888888,5.091556614125451,997.5,8.9,20.6,23.9,16.11111111111111,12.222222222222221,FALSE
13.055555555555555,5.091556614125451,995.2,6.4,23.9,29.9,15.0,11.11111111111111,FALSE
11.222222222222223,5.091556614125451,995.6,8.3,14.5,29.9,15.0,8.88888888888889,FALSE
9.555555555555557,5.091556614125451,1000.7,6.0,10.0,13.0,11.11111111111111,7.777777777777778,FALSE
8.444444444444446,5.091556614125451,1008.2,1.9,1.2,1.9,13.88888888888889,5.0,FALSE
8.22222222222222,5.091556614125451,1013.1,3.0,2.0,5.1,17.22222222222222,0.0,FALSE
13.055555555555555,5.091556614125451,1004.1,5.3,10.3,18.1,13.88888888888889,8.88888888888889,FALSE
13.333333333333332,5.091556614125451,1004.9,4.1,6.0,8.9,16.11111111111111,12.222222222222221,FALSE
11.888888888888888,5.091556614125451,1017.9,3.6,6.5,13.0,21.11111111111111,7.222222222222222,TRUE
12.944444444444443,5.091556614125451,1024.6,6.6,9.5,13.0,16.11111111111111,8.88888888888889,FALSE
11.61111111111111,5.091556614125451,1024.7,5.2,5.5,13.0,15.0,8.88888888888889,FALSE
11.833333333333332,5.091556614125451,1020.5,1.9,7.8,13.0,17.22222222222222,7.777777777777778,FALSE
14.000000000000002,5.091556614125451,1014.5,1.7,11.0,18.1,20.0,10.0,FALSE
11.944444444444445,5.091556614125451,1020.5,6.8,8.8,18.1,15.0,6.111111111111111,FALSE
9.222222222222223,5.091556614125451,1023.0,5.5,4.8,8.9,15.0,2.2222222222222223,FALSE
13.555555555555554,5.091556614125451,1008.0,1.6,12.2,18.1,17.22222222222222,11.11111111111111,FALSE
8.88888888888889,5.091556614125451,1007.7,15.5,15.2,29.9,12.222222222222221,6.111111111111111,FALSE
11.888888888888888,5.091556614125451,1002.3,2.3,26.3,29.9,12.777777777777777,8.88888888888889,FALSE
10.611111111111112,5.091556614125451,1008.8,14.6,9.3,18.1,12.777777777777777,7.777777777777778,FALSE
8.166666666666668,5.091556614125451,1020.8,8.2,5.9,13.0,13.88888888888889,3.888888888888889,FALSE
9.222222222222223,5.091556614125451,1018.2,4.8,10.1,18.1,12.222222222222221,6.111111111111111,FALSE
7.999999999999999,5.091556614125451,1021.6,8.9,7.9,18.1,12.777777777777777,2.7777777777777777,TRUE
11.888888888888888,5.091556614125451,1012.8,3.2,26.2,29.9,13.88888888888889,10.0,FALSE
10.611111111111112,5.091556614125451,1009.8,10.5,21.5,29.9,12.777777777777777,8.88888888888889,FALSE
9.722222222222221,5.091556614125451,1010.5,10.1,14.1,23.9,12.222222222222221,7.777777777777778,FALSE
7.6111111111111125,5.091556614125451,1009.5,10.9,8.3,18.1,11.11111111111111,3.888888888888889,TRUE
5.777777777777777,5.091556614125451,1017.6,10.9,4.4,8.9,10.0,1.1111111111111112,TRUE
6.833333333333331,5.091556614125451,1017.9,3.1,6.7,18.1,11.11111111111111,3.888888888888889,FALSE
9.944444444444443,5.091556614125451,1011.1,4.5,8.0,18.1,12.777777777777777,7.222222222222222,FALSE
12.111111111111109,5.091556614125451,1007.0,5.7,14.0,23.9,13.88888888888889,8.88888888888889,FALSE
11.11111111111111,5.091556614125451,1001.0,3.0,13.3,23.9,13.88888888888889,8.88888888888889,FALSE
8.88888888888889,5.091556614125451,1004.4,10.7,18.0,23.9,11.11111111111111,7.222222222222222,FALSE
10.72222222222222,5.091556614125451,1002.0,9.3,14.3,18.1,12.777777777777777,5.0,FALSE
10.944444444444446,5.091556614125451,1002.1,5.6,10.5,18.1,12.777777777777777,10.0,FALSE
9.777777777777779,5.091556614125451,1004.2,1.2,6.0,8.9,10.0,8.88888888888889,FALSE
11.11111111111111,5.091556614125451,1004.6,5.5,11.4,13.0,12.222222222222221,8.88888888888889,TRUE
12.222222222222221,5.091556614125451,1004.5,3.9,10.5,18.1,15.0,8.88888888888889,FALSE
12.277777777777779,5.091556614125451,997.8,3.4,14.1,23.9,12.777777777777777,10.0,FALSE
10.555555555555555,5.091556614125451,1005.2,4.5,7.1,23.9,12.222222222222221,10.0,FALSE
8.666666666666668,5.091556614125451,1007.0,6.5,9.6,18.1,11.11111111111111,3.888888888888889,FALSE
8.833333333333332,5.091556614125451,1011.8,5.3,3.0,8.9,12.222222222222221,7.222222222222222,FALSE
6.666666666666666,5.091556614125451,1013.0,3.7,5.3,8.9,7.777777777777778,3.888888888888889,FALSE
4.666666666666666,5.091556614125451,1013.7,1.3,6.0,8.9,6.111111111111111,1.1111111111111112,FALSE
6.833333333333331,5.091556614125451,1007.7,4.3,18.2,23.9,7.777777777777778,5.0,TRUE
8.61111111111111,5.091556614125451,1009.1,0.7,12.8,23.9,8.88888888888889,6.111111111111111,FALSE
7.055555555555557,5.091556614125451,1014.8,9.2,6.9,13.0,11.11111111111111,3.888888888888889,FALSE
6.444444444444445,5.091556614125451,1025.5,2.8,3.0,8.9,11.11111111111111,2.2222222222222223,TRUE
5.555555555555555,5.091556614125451,1028.6,1.0,6.0,8.9,7.777777777777778,5.0,FALSE
4.000000000000002,5.091556614125451,1029.7,2.5,3.0,5.1,6.111111111111111,2.2222222222222223,FALSE
2.2222222222222223,5.091556614125451,1027.6,4.0,6.2,13.0,2.7777777777777777,0.0,TRUE
-0.16666666666666705,5.091556614125451,1030.9,2.3,3.0,5.1,0.0,-1.1111111111111112,FALSE
2.1111111111111094,5.091556614125451,1033.1,3.0,14.7,23.9,5.0,0.0,FALSE
7.166666666666666,5.091556614125451,1024.3,1.0,17.6,23.9,8.88888888888889,2.2222222222222223,FALSE
